Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-AUO97_RS02755	0.9857361311895697	0.9067317065408808	0.45525452384751114	0.2825077218276774	0.36613842526318685	0.3356956350328734	host	gene-AUO97_RS02755	None	None	0.14321825090540727
gene-AUO97_RS19535	12.606765872402821	8.217579923279066	3.862475223379937	6.365840665183663	1.9039198113685716	3.015157158295263	host	gene-AUO97_RS19535	None	None	2.194970193562141
gene-AUO97_RS13030	0.0663644975845381	0.06453385627391041	0.05968669458574366	0.04691545400411728	0.06080382631117194	0.07602035066612702	host	gene-AUO97_RS13030	None	None	0.0012167633524611313
gene-AUO97_RS10690	20.826054478259945	13.85634085424105	3.395582613960384	1.6358542368688367	1.6737756583459968	1.2555888686943837	host	gene-AUO97_RS10690	None	None	8.002051388695577
gene-AUO97_RS13165	0.06883770867464513	0.06693884470647851	0.06191104345229312	0.04866385601669308	0.06306980741593612	0.07885340721269077	host	gene-AUO97_RS13165	None	None	0.0012621085705652733
gene-AUO97_RS07405	6.562226307207947	7.23203755111704	1.1803829205575358	1.5463580563199182	1.202475670338045	0.5011341537332846	host	gene-AUO97_RS07405	None	None	2.496112854714155
gene-AUO97_RS03405	9.68660387184711	11.116591918931796	5.415510092216727	5.49058577057634	2.4785937701806073	4.498369568944446	host	gene-AUO97_RS03405	None	None	1.391301047318089
gene-AUO97_RS06345	1.7240021705850013	1.303902582442985	0.3691732591044145	0.4836346184375053	0.27579414551511816	0.28211996802762696	host	gene-AUO97_RS06345	None	None	0.43135480181569563
gene-AUO97_RS01260	0.4794117268257092	0.6307240253132059	0.12681524167708894	0.2990412526216636	0.23253982428929118	0.35534194446227824	host	gene-AUO97_RS01260	None	None	0.07613071068974528
gene-AUO97_RS07060	1.9558007817560938	1.5681926869780893	0.1542984209879132	0.6064149240470268	0.47155908640707656	0.11791391852547876	host	gene-AUO97_RS07060	None	None	0.6057632300629325
gene-AUO97_RS11270	31.796003971364847	27.152150120527367	15.628932003153391	15.023193802823284	8.231834524234342	9.059337808265788	host	gene-AUO97_RS11270	None	None	4.3382570867387065
gene-AUO97_RS09545	56.203640071572494	42.820798821892964	16.238146052536308	17.36693166634904	12.685265924212363	11.71593160993068	host	gene-AUO97_RS09545	None	None	11.119878736811673
gene-AUO97_RS15240	15.37931451733316	8.973048923230989	4.259316147993223	3.41697445396507	2.012954866645186	2.069294038616735	host	gene-AUO97_RS15240	None	None	3.8176140457648264
gene-AUO97_RS06900	12.327686328484363	8.863818686549529	3.5031332086755858	3.775504162628438	1.5084195606978055	1.1499455218517403	host	gene-AUO97_RS06900	None	None	3.1856933942180117
gene-AUO97_RS11425	53.18426556730646	37.78575334574541	18.415892882519604	17.246292533818405	13.931120570989549	10.295658589300897	host	coaD	None	None	9.279616636056343
gene-AUO97_RS14860	107.20283338518638	74.57524463870337	29.103158592731344	20.74792513096898	11.846612159626668	8.855432329756068	host	gene-AUO97_RS14860	None	None	31.45986677195424
gene-AUO97_RS16000	2.730562444094257	2.030478289429848	0.4333773041660518	0.5677449868614193	0.6377058305389096	0.9199564174813922	host	gene-AUO97_RS16000	None	None	0.602743686458399
gene-AUO97_RS01350	2.036595970746018	1.3356301963014876	0.4685660596325261	0.502235949915871	0.3037592861442735	0.05425384000531288	host	gene-AUO97_RS01350	None	None	0.5988760895808781
gene-AUO97_RS10780	9.612416454806159	7.493696760101425	3.991969320192944	4.292821677069611	2.3701540649305723	1.6532091492528016	host	gene-AUO97_RS10780	None	None	1.600211680714235
gene-AUO97_RS15990	2.2471175648654333	1.124388113937758	0.3335640274191462	0.3855748434393497	0.3398072104279865	0.17493659434783954	host	gene-AUO97_RS15990	None	None	0.6915501493824339
gene-AUO97_RS08300	0.06191548098669198	0.06020756423320134	0.055685351931950795	0.0437702839032826	0.05672759214505986	0.0709240143086213	host	gene-AUO97_RS08300	None	None	0.001135192624921838
gene-AUO97_RS12190	135.61404087316043	117.76490095715576	24.466118717010744	27.20840429762416	12.36970931992187	10.84879513415329	host	rubA	None	None	48.4626208043598
gene-AUO97_RS07400	7.34060293412352	8.81767145269885	1.9417554537310113	1.526275484159919	1.9780985053179962	0.4946259179705148	host	gene-AUO97_RS07400	None	None	2.7376189029417928
gene-AUO97_RS17300	17.20395471483359	12.129934834279823	2.5440517060459027	2.9175916019380552	2.5066949817739634	1.6466834953913791	host	ispD	None	None	5.500916799073155
gene-AUO97_RS17615	65.67349967387749	44.34653232855075	36.435904025258	32.55710610468152	29.70801002964294	33.368311083267635	host	gene-AUO97_RS17615	None	None	3.698209408087719
gene-AUO97_RS06945	0.03496173847513522	0.03399733122316416	0.031443779166622055	0.02471571236179049	0.03203229966550698	0.04004857590297543	host	gene-AUO97_RS06945	None	None	0.0006410078229053912
gene-AUO97_RS17905	1.002735956360664	1.3856340854241052	0.33225593319397306	0.4103985190741117	0.24176759509442178	0.3022713943153146	host	gene-AUO97_RS17905	None	None	0.3001543971629143
gene-AUO97_RS00375	3.3274813930743945	2.6242242594977143	0.6833632668528523	1.0187197281981495	0.6481429145084499	0.5702424885664801	host	gene-AUO97_RS00375	None	None	0.7990691931574717
gene-AUO97_RS05455	75.83152404623222	53.4356800305728	22.73370642665955	23.359215433906144	14.960421719647861	16.46572574416463	host	gabT	None	None	14.683954150321606
gene-AUO97_RS18525	0.539166701997626	0.6408037512171536	0.48491406466147424	0.21175353564020502	0.05488777834576062	0.06862377600672007	host	gene-AUO97_RS18525	None	None	0.16112138346078372
gene-AUO97_RS05835	0.6603783295912199	0.3629611450017086	0.07746899996750668	0.42624999272652664	0.1315315931860844	0.16444816789175146	host	hpxO	None	None	0.1349193847494746
gene-AUO97_RS16465	10.91920000447372	7.662238179829967	5.025896710972124	4.413318942172121	1.9922873975502353	1.4730947697645078	host	gene-AUO97_RS16465	None	None	2.019519104071936
gene-AUO97_RS12570	18.84088086425037	6.825530865237258	2.9903033987457577	2.350464245606276	0.3384746331321905	1.2695398561243212	host	gene-AUO97_RS12570	None	None	7.372874914208761
gene-AUO97_RS13660	54.25710789870353	32.677715936931705	9.727492983871741	7.5202269705475215	5.3421899928092715	3.823915229290124	host	lptB	None	None	18.215362752652833
gene-AUO97_RS16895	0.06557911891489861	0.06377014199847952	0.05898034317052776	0.046360241530695775	0.06008425440216399	0.07512070154581783	host	gene-AUO97_RS16895	None	None	0.0012023637861598168
gene-AUO97_RS02525	124.97177781335519	103.5089342917559	34.5893303586263	30.46248437713606	17.353139773269767	17.148262235709115	host	sdhC	None	None	33.89054126512823
gene-AUO97_RS18400	27.337748704990734	20.98708936402592	5.560915092404391	4.975836590113871	2.9571994263128225	3.340894358221898	host	gene-AUO97_RS18400	None	None	8.529338966161324
gene-AUO97_RS02775	39.31502694273916	32.93649520011995	7.029836060209325	7.999825678028377	5.094933951358236	4.855433133949158	host	gene-AUO97_RS02775	None	None	12.52444313650554
gene-AUO97_RS12105	0.9714860174137306	1.330274822619445	0.7310819281370069	0.4064607222574955	0.30880512146228467	0.3406636465449878	host	gene-AUO97_RS12105	None	None	0.20499466914806344
gene-AUO97_RS11590	317.5059884492612	253.55919460624008	78.97467950533667	75.67978285303724	53.8955761987411	56.50149909124727	host	minE	None	None	79.71220187612477
gene-AUO97_RS03160	183.56005253773338	158.28944934185088	85.34824283920183	85.47637337609859	49.14933735273682	39.93760797391094	host	mscL	None	None	28.247616824984632
gene-AUO97_RS15255	8.385452734478067	5.645175903579687	2.4787347397010686	1.6167214387768034	0.9133442481344822	1.4105998401381346	host	gene-AUO97_RS15255	None	None	2.1547704794643363
gene-AUO97_RS17655	1.1082871096617866	0.6466292398645824	0.5980606797491516	0.47009284912125515	0.0676949266264381	0.08463599040828808	host	gigD	None	None	0.2558773799383726
gene-AUO97_RS07245	1.2809348503628688	0.5957220802772535	0.45079950734860663	0.7480539475128851	0.25513163301421393	0.31897986334781936	host	gene-AUO97_RS07245	None	None	0.19327137754941118
gene-AUO97_RS18535	0.8827065475182371	0.09537304422781451	0.2646286193580316	0.2080056854518828	0.08986052207049305	0.3370459795020322	host	gene-AUO97_RS18535	None	None	0.23202775751440533
gene-AUO97_RS07025	160.1636274496669	134.81905753487288	47.17711672778501	39.897038732054746	23.3153157482805	18.91984154515372	host	gene-AUO97_RS07025	None	None	43.704888226601874
gene-AUO97_RS12100	1.1544657392310276	1.1226202080982333	0.44498562481335674	0.4896800511679741	0.21154664570761905	0.1889196214470716	host	gene-AUO97_RS12100	None	None	0.2592928556741806
gene-AUO97_RS00045	67.208203216094	51.60833367221101	9.441083686606103	9.19489786645977	7.165444120270146	5.317695246407534	host	gene-AUO97_RS00045	None	None	24.589752948667453
gene-AUO97_RS10320	75.67770627872615	55.37130747084883	19.689080462482902	19.062499365103346	13.957126939690196	13.025577977660461	host	gene-AUO97_RS10320	None	None	17.55564808042984
gene-AUO97_RS10720	4.106003448445775	2.7592111138799953	1.7713644631124468	1.4867394324618008	0.6422862014255422	0.4971089798077161	host	gene-AUO97_RS10720	None	None	0.8291813683812442
gene-AUO97_RS17175	0.3201718316800717	0.31134000437924336	0.06645118663879461	0.12187592384625133	0.2030847798793143	0.19748397761933886	host	gene-AUO97_RS17175	None	None	0.04156230430181528
gene-AUO97_RS04880	46.14976792576033	38.141021570137475	13.627684759909052	18.54663193798702	4.045829599158215	3.0746668390510905	host	gene-AUO97_RS04880	None	None	12.90187020613057
gene-AUO97_RS17590	12.94170707168352	9.651691713168608	2.4919194989547977	2.504186590783058	1.7030843882284268	1.5668371642040673	host	pfkB	None	None	3.8808775974610557
gene-AUO97_RS02030	1.6580673294152712	1.9517680468353535	0.23545696053116202	0.43184382465207166	0.7195917397298538	0.29989130459629637	host	gene-AUO97_RS02030	None	None	0.5159075953629302
gene-AUO97_RS06790	0.18968239040666274	0.39525014661649294	0.12185425422761847	0.019156187820752044	0.024826990205295146	0.031040094281768245	host	gene-AUO97_RS06790	None	None	0.13702332029822598
gene-AUO97_RS00785	1.2213776310558464	1.2756631262634617	0.36615959984641927	0.41572836997117807	0.29012111411330616	0.3627256731783775	host	basH	None	None	0.2709326565385758
gene-AUO97_RS05445	13.060737323091208	11.175079683813552	3.711043192289607	4.170567328101392	2.593236419997398	2.0703265346027395	host	gene-AUO97_RS05445	None	None	3.049627563705089
gene-AUO97_RS16790	1.385358887077233	1.2089756087211743	0.5431106600286099	0.5273477474116645	0.6183671182222711	0.20345190001992328	host	gene-AUO97_RS16790	None	None	0.22795127703930138
gene-AUO97_RS04440	18.27176045658621	15.187881116510463	4.348832484662427	4.144319197529727	2.7051833613267737	2.009696297339659	host	yihA	None	None	5.335491431091996
gene-AUO97_RS08395	0.11082871096617866	0.1077715399774304	0.09967677995819192	0.07834880818687587	0.10154238993965715	0.12695398561243212	host	gene-AUO97_RS08395	None	None	0.0020319947986100887
gene-AUO97_RS13665	23.820240332403632	16.815886503635866	6.1355236743181525	5.4635876465694615	3.550868850650587	2.4663862235544074	host	gene-AUO97_RS13665	None	None	6.3654997617521625
gene-AUO97_RS16365	0.9895420621980237	0.6543272070058275	0.3203896498656169	0.2518354548863867	0.18132569632081633	0.13602212744189157	host	gene-AUO97_RS16365	None	None	0.2190962466148764
gene-AUO97_RS03335	2.121578181352563	1.0777153997743039	0.48414435979693216	0.6939465867980433	0.31913322552463674	0.7617239136745928	host	gene-AUO97_RS03335	None	None	0.3838582466700467
gene-AUO97_RS02140	0.6994044866797682	1.3079070385610485	0.33870750471230265	0.26623381422724807	0.049292422300804446	0.06162814835554958	host	gene-AUO97_RS02140	None	None	0.42438460430602853
gene-AUO97_RS09940	55.622904132756865	41.28345281393503	11.548573161822773	11.941874796225433	7.670271928237543	5.358004231492431	host	ispG	None	None	16.44899202286329
gene-AUO97_RS08980	2.9429092742431617	2.131075649271222	0.8447184742219654	0.5754432239714046	0.9752658920758032	0.502077909201709	host	gene-AUO97_RS08980	None	None	0.6095888672506257
gene-AUO97_RS03735	0.09472539398818688	0.09211242733113709	0.08519382902409565	0.06696479332211612	0.08678836746979243	0.10850768001062576	host	gene-AUO97_RS03735	None	None	0.0017367476911197355
gene-AUO97_RS04415	2.5996858127869067	1.197461555304782	0.6152887651740242	0.6126038500208401	0.20893495872357437	0.2612221926181731	host	gene-AUO97_RS04415	None	None	0.732488705583508
gene-AUO97_RS17125	0.7295933950751573	0.9121729088998811	0.40620631330924606	0.2210467942576435	0.3501461722057143	0.11939246295840011	host	gene-AUO97_RS17125	None	None	0.16984780204921765
gene-AUO97_RS08565	50.580063682244415	37.73254149093793	9.135110924242646	8.416588907314043	6.2433255995380845	6.097325991130731	host	gene-AUO97_RS08565	None	None	15.936708654073755
gene-AUO97_RS16615	0.030700473951850042	0.02985361218211368	0.02761129638731078	0.021703270965893588	0.028128085855860706	0.03516730903391471	host	gene-AUO97_RS16615	None	None	0.0005628794455983626
gene-AUO97_RS18395	7.256641789452174	6.132713822525205	1.1628957661789057	1.287158991641532	0.6044189877360544	0.6952242069252236	host	gene-AUO97_RS18395	None	None	2.6354391768889385
gene-AUO97_RS04785	4.835383914740613	2.70469115773474	1.5778949723111464	0.9377656578351936	0.666494451341379	0.7352547429291436	host	gene-AUO97_RS04785	None	None	1.149577763627952
gene-AUO97_RS03240	6.0316966021807685	3.6694331305988364	1.4163188573147913	1.4073378414264566	0.6261326993598162	0.987041711195853	host	gene-AUO97_RS03240	None	None	1.5479813474390602
gene-AUO97_RS07195	1.0503374568690134	0.8100475227061762	0.4886116664617251	0.9473548702334663	0.43138923830573295	0.45637053651527887	host	gene-AUO97_RS07195	None	None	0.08895108328339928
gene-AUO97_RS01790	0.013272899516907622	0.012906771254782082	0.011937338917148732	0.009383090800823456	0.01216076526223439	0.015204070133225403	host	gene-AUO97_RS01790	None	None	0.00024335267049222615
gene-AUO97_RS05520	8.215660663662	4.986444387015436	2.529112327297407	1.598159768986025	0.9598534372405403	1.705352045540133	host	gene-AUO97_RS05520	None	None	1.9260827171855752
gene-AUO97_RS03570	6.502378128940539	4.8279158082374884	1.9877739355824398	1.7888889730529458	1.2032479732733938	0.9172975839048564	host	queA	None	None	1.48401248947433
gene-AUO97_RS06780	0.012033519105991167	0.011701578716333375	0.010822668833679903	0.008506928141897487	0.011025232349582753	0.013784363258678841	host	gene-AUO97_RS06780	None	None	0.00022062918551683927
gene-AUO97_RS00795	1.3002251007205317	1.1439437204308254	0.278426759659754	0.4814731229361086	0.0945459869084331	0.023641338102873766	host	barA	None	None	0.44501809421087296
gene-AUO97_RS05765	12.614322375423242	11.169050506751878	3.5158718748889513	1.9658428235979761	1.0708106575454752	1.7081081700581775	host	gene-AUO97_RS05765	None	None	4.151247114228782
gene-AUO97_RS08430	0.06841278454702386	0.0665256419613768	0.06152887651740242	0.04836346184375054	0.06268048761707232	0.07836665778545193	host	gene-AUO97_RS08430	None	None	0.0012543177769198078
gene-AUO97_RS15575	0.939226364120158	1.4004211409496605	0.5068310845331793	0.7525026775010676	0.2868429094340597	0.6455287404021972	host	gene-AUO97_RS15575	None	None	0.1640253090700018
gene-M172_gp15	36195.86536790419	39338.61356321882	50150.947881964865	47547.765078107026	30107.4636776654	28775.93446742363	phage	gene-M172_gp15	early	middle	1673.311112141627
gene-AUO97_RS18540	5.9519122555910755	5.654679566717027	3.0149149493527183	3.530532714593789	1.6923731656609524	2.115899760207202	host	gene-AUO97_RS18540	None	None	0.724958072383795
gene-AUO97_RS07065	1.9259867454488364	1.478572957007429	0.39506040837088263	0.6927181211644512	0.3405385028464112	0.03870548341842443	host	gene-AUO97_RS07065	None	None	0.5529236639431987
gene-AUO97_RS06770	0.06799307421237955	0.0661175091886076	0.06115139874735701	0.0480667534888809	0.06229594474825593	0.0778858807438234	host	gene-AUO97_RS06770	None	None	0.0012466225758344107
gene-AUO97_RS09935	67.37881859875634	47.47662916429983	15.140298773952635	13.978139642431263	9.961923861504244	8.896396719053008	host	gene-AUO97_RS09935	None	None	18.288051333331733
gene-AUO97_RS06760	0.0786019226710487	0.07643371629604992	0.07069275174339852	0.05556653062898997	0.07201587938982776	0.09003828766839157	host	gene-AUO97_RS06760	None	None	0.001441131062844035
gene-AUO97_RS06215	84.92249977783439	63.91237219018685	19.312376116899685	15.711734213189569	12.31201478018343	11.62989189628173	host	gene-AUO97_RS06215	None	None	24.092392606342322
gene-AUO97_RS11185	8.642985295496768	4.704951558716178	1.5249059620469658	1.374027606262375	0.7198900779304052	0.7105633523083887	host	gene-AUO97_RS11185	None	None	2.8280807677497224
gene-AUO97_RS16065	0.5541435548308933	0.9699438597968735	0.4983838997909596	0.3917440409343793	0.7107967295776001	0.12695398561243212	host	gene-AUO97_RS16065	None	None	0.12562190115622954
gene-AUO97_RS08570	46.799942039809075	31.302733657080918	8.110065278416526	7.300684399231614	5.584831446681143	5.828342066752565	host	gene-AUO97_RS08570	None	None	14.480569573948118
gene-AUO97_RS04635	62.264185535860086	40.93821692198224	9.344698121080492	7.7804719241133675	5.288666142690476	4.496286990440304	host	gene-AUO97_RS04635	None	None	22.49796639934858
gene-AUO97_RS00585	102.25680285238828	66.26265778299822	20.63620835071942	15.48613161818718	13.248108687439643	15.968431002813727	host	gene-AUO97_RS00585	None	None	29.19894235964016
gene-AUO97_RS06810	18.298281966811786	12.292691278675655	4.828094029224921	4.774380498887748	2.2741264413569047	2.975484037791378	host	gene-AUO97_RS06810	None	None	4.442684019197745
gene-AUO97_RS04910	42.090349787986405	32.68970533941448	12.06613652125481	12.479380805388816	5.878769943874887	7.631306060359494	host	gene-AUO97_RS04910	None	None	9.858206744883962
gene-AUO97_RS09555	24.79963439829615	18.19476307643655	5.56836332482492	4.618710606078175	3.5414475503645857	3.1738496403108027	host	gene-AUO97_RS09555	None	None	7.06362733143224
gene-AUO97_RS14725	40.14746100417481	31.52395189541552	6.750444752211845	5.893094794459539	3.5993411995901528	3.9878917670763983	host	tauA	None	None	14.222351261769859
gene-AUO97_RS01325	22.617561878229743	16.618009641603773	4.326498122885549	3.6637931885949144	2.167211679767263	2.7095694770998704	host	gene-AUO97_RS01325	None	None	7.282649696417458
gene-AUO97_RS09855	132.79718522727393	100.9181070953705	29.43529505237868	23.846943074354932	17.695979605988796	16.454715610931736	host	edd	None	None	39.387455927922744
gene-AUO97_RS10335	4.125740335237308	3.382610378853655	0.8003245106132197	1.0865893106209061	0.07411853280266946	0.09266714278279717	host	gene-AUO97_RS10335	None	None	1.5750034416523815
gene-AUO97_RS07670	29.99316951201336	27.908871799770854	12.680264232262429	15.043648051432534	6.3820378990151685	6.388829081575958	host	gene-AUO97_RS07670	None	None	5.4217973231513055
gene-AUO97_RS18210	0.07014475377606243	0.0682098354287534	0.06308656959379234	0.04958785328283282	0.06426733540484629	0.08035062380533678	host	gene-AUO97_RS18210	None	None	0.0012860726573481575
gene-AUO97_RS05040	34.56105855129518	23.397768547731598	10.623446285017822	16.391395396991133	8.417329692366318	16.537427073198394	host	gene-AUO97_RS05040	None	None	4.127709484298464
gene-AUO97_RS01335	25.138300335043834	19.30609375092379	4.587772322579032	3.4504607578988375	3.5976939481931507	2.73245333271791	host	gene-AUO97_RS01335	None	None	8.187541483957256
gene-AUO97_RS04380	2315.8162923251057	1858.4712198471611	845.5309398089898	794.3856888256604	661.2255810343311	603.7239079442113	host	rplV	None	None	368.9976012028663
gene-AUO97_RS06160	0.03231157754115996	0.031420274045898075	0.029060285702096768	0.022842218130284506	0.0296041953176843	0.037012823793711985	host	gene-AUO97_RS06160	None	None	0.000592418308632679
gene-AUO97_RS06195	5.085082032565844	3.3726152510584098	0.8677743196360237	1.050795780388688	0.3106002515801278	0.20910068218518232	host	gene-AUO97_RS06195	None	None	1.7844188848254843
gene-AUO97_RS00480	5.505913525563362	3.350589544170112	1.0542736341731838	1.2807016722854707	1.3994624254504031	0.9358787400916471	host	gene-AUO97_RS00480	None	None	1.2295410565339033
gene-AUO97_RS14795	3.12971442927747	1.9692474082254723	0.8278802322108963	0.6507376095255469	0.30361511942090175	0.5483062501533613	host	gene-AUO97_RS14795	None	None	0.8042442893566952
gene-AUO97_RS01305	349.6267223585226	246.53576505396035	94.16669709093783	91.53671316739968	46.60858768037679	48.021724992528675	host	gene-AUO97_RS01305	None	None	87.51044932108857
gene-AUO97_RS11415	13.913821865862646	10.132867617443184	4.387945204681275	2.3419480708033547	1.600396363179379	0.7589640444221485	host	gene-AUO97_RS11415	None	None	4.259636379244895
gene-AUO97_RS17460	90.19752015555156	66.15514530922265	16.101633685554077	13.3795657057588	6.092543396379429	9.961005024975444	host	cydP	None	None	31.17392978052212
gene-AUO97_RS05000	25.02512293616314	17.954738560239903	3.9272651303527617	3.7137335080579157	2.9041123522741947	2.3613441323912374	host	gene-AUO97_RS05000	None	None	8.433329569789986
gene-AUO97_RS05605	29.31707491918793	19.28022962898984	4.358953985939279	4.624256874638238	3.384746331321905	2.756493265591034	host	gene-AUO97_RS05605	None	None	9.634283516207818
gene-AUO97_RS17160	0.14468500126132983	0.14069391641962192	0.026025268918587967	0.06136982364507248	0.1325618667619545	0.03314725472909455	host	gene-AUO97_RS17160	None	None	0.028814531952928282
gene-AUO97_RS04455	26.697912847866405	20.48029608505808	4.7611932694806445	6.488681365304839	3.6639006679257733	3.0102491433875658	host	gene-AUO97_RS04455	None	None	7.881378281449237
gene-AUO97_RS13045	1.1537373696794622	0.9179279430254323	0.4716566874993308	0.37073568542685736	0.22422609765854892	0.20024287951487718	host	gene-AUO97_RS13045	None	None	0.22954869741091105
gene-AUO97_RS10075	288.2343813976517	219.96248842875542	78.52235543469077	69.38660638708214	46.97248685697809	32.78883513299506	host	gene-AUO97_RS10075	None	None	75.38624379926894
gene-AUO97_RS13195	0.010940642740985058	0.01063884896124683	0.009839761101499696	0.007734334470570174	0.010023927930864476	0.012532476368453319	host	gene-AUO97_RS13195	None	None	0.00020059178663475703
gene-AUO97_RS06975	83.64701418180123	54.396755738608185	13.791485502836037	11.178213581834445	7.221764801742857	7.934624100777008	host	gene-AUO97_RS06975	None	None	28.5982715754951
gene-AUO97_RS02000	12.848086452732403	9.147544018245604	2.6325923738957946	2.2272544262801404	1.4125856664992629	1.5613292585399918	host	gene-AUO97_RS02000	None	None	3.9148121211264733
gene-AUO97_RS00430	2.4957610484750155	1.4396961447366656	0.4945794425406469	0.5681783799811608	0.19378318690774263	0.4361014772946142	host	gene-AUO97_RS00430	None	None	0.6782874033196015
gene-AUO97_RS12515	4.7685943887524935	3.038070118058127	0.5028205517178821	0.6277204216752665	0.6327567325616618	0.18835902909856397	host	gene-AUO97_RS12515	None	None	1.7606797445716897
gene-AUO97_RS01855	1.6686569965694313	2.2038674467294754	0.5599819098774828	0.4401618437464936	0.29664068971135793	0.4279347829632543	host	gene-AUO97_RS01855	None	None	0.5714189637411994
gene-AUO97_RS17085	3.1154614603395845	2.632208119264429	0.8727459996339385	0.8304251558977626	0.23396864041395657	0.5265372675169996	host	gene-AUO97_RS17085	None	None	0.8744231685982243
gene-AUO97_RS03730	0.01686890577871821	0.016403582949380578	0.015171503798811554	0.011925237166952185	0.015455462700100021	0.01932328548134431	host	gene-AUO97_RS03730	None	None	0.0003092838354048843
gene-AUO97_RS12740	0.09807850527980412	0.09537304422781451	0.08820953978601055	0.2080056854518828	0.08986052207049305	0.11234865983401073	host	gene-AUO97_RS12740	None	None	0.015433080132870348
gene-AUO97_RS12665	1.6236053198866938	1.4415301525643556	0.31744197438914623	0.5489406943029519	0.19403004447068245	0.08086241121810964	host	gene-AUO97_RS12665	None	None	0.5257245721558018
gene-AUO97_RS07040	302.3531861820287	232.11998750962215	114.52821986360927	112.92926609746887	88.53354560602236	77.44702977722265	host	gene-AUO97_RS07040	None	None	44.72398826159934
gene-AUO97_RS07045	107.51193932412514	84.56525947134136	33.540872672063124	29.681044853276326	21.716730111182148	22.888784267350903	host	gene-AUO97_RS07045	None	None	22.41080099478323
gene-AUO97_RS07970	0.014698768032649688	0.014293307689314375	0.013219732089945877	0.031173265856847158	0.01346716046945055	0.016837398622338476	host	gene-AUO97_RS07970	None	None	0.0023129151923267236
gene-AUO97_RS09255	51.96044702489677	41.96446608025286	17.784795328156846	16.179565526262376	15.335682864174247	11.347599398919447	host	gene-AUO97_RS09255	None	None	9.191931910765586
gene-AUO97_RS06485	6.416399055936658	3.867399759955636	1.2876904587900393	1.4620112532479228	1.2146218892303486	1.1541271419312011	host	gene-AUO97_RS06485	None	None	1.5057334208498698
gene-AUO97_RS17960	53.50124082950648	41.76147174125428	28.30108573812949	29.707256437523764	8.401423929531157	10.05052386098421	host	gene-AUO97_RS17960	None	None	9.00679871451179
gene-AUO97_RS04770	7.401103749266845	5.443376086995636	1.925958121226081	1.3013869834430227	1.204740219623051	1.3340927301645409	host	gene-AUO97_RS04770	None	None	1.8975528678174294
gene-AUO97_RS15225	13.646256248216554	12.53668934431333	4.000632664988656	5.063358352213066	2.5558288624267447	2.3318078990038553	host	gene-AUO97_RS15225	None	None	3.202653738956553
gene-AUO97_RS02700	0.8525285458936819	0.16580236919604677	0.6645118663879461	0.28125213195288773	0.1562190614456264	0.19531382401912634	host	gene-AUO97_RS02700	None	None	0.19167041045222763
gene-AUO97_RS04170	1.8819969786709583	2.399441833459771	0.5642081884425958	0.3843526439356174	0.4214967129570674	0.04790716438204986	host	gene-AUO97_RS04170	None	None	0.795062041482507
gene-AUO97_RS14495	0.2206978659932562	0.12130130040749741	0.12945036358206743	0.08818480575146201	0.07912394021271986	0.09892518359410296	host	gene-AUO97_RS14495	None	None	0.0180377532890794
gene-AUO97_RS16330	1.801648996001919	2.3890242852139747	0.4419167584353336	0.2701683040926754	0.5502296991804082	0.18761672750605732	host	gene-AUO97_RS16330	None	None	0.7546838284625378
gene-AUO97_RS04340	1730.7750362551567	1397.3319766681539	542.0657827726378	470.0160365642092	362.46651153950165	350.11917796840345	host	rpsN	None	None	369.25912028972954
gene-AUO97_RS16925	0.1104605092686166	0.035804498331372225	0.03311520928843585	0.02602950438102188	0.03373501326898908	0.04217740385795087	host	gene-AUO97_RS16925	None	None	0.017717287896584374
gene-AUO97_RS16340	0.6703349453599515	0.7387565240388374	0.28134574988199335	0.09477678409702725	0.2866115845070968	0.05119112323081941	host	gene-AUO97_RS16340	None	None	0.19633145007162364
gene-AUO97_RS11265	8.857900762827159	6.980656566719923	3.2092902638054217	1.6916219949439106	0.9615756623073595	0.5289749400518005	host	gene-AUO97_RS11265	None	None	2.6628515457363346
gene-AUO97_RS19100	3.5770113063158187	1.5395934282490056	0.5801294071640799	0.5389071462589344	0.1611783967296145	0.7388856305485467	host	gene-AUO97_RS19100	None	None	1.1040082555718742
gene-AUO97_RS15220	7.550611010268896	5.577649876024906	2.0110227535424685	2.2221737994523267	1.157939534399599	0.8537841137678184	host	gene-AUO97_RS15220	None	None	1.890272290158444
gene-AUO97_RS14670	2.9119700528368506	1.5637439133980098	0.8208675996556981	0.6452254791860365	0.2787438155206275	0.14935763013227307	host	madM	None	None	0.8402613022219629
gene-AUO97_RS04345	1596.2430153179062	1243.4668241083073	473.8266595889693	411.3093578391466	343.031749701177	307.03005794202164	host	rplE	None	None	345.11752914956696
gene-AUO97_RS00710	22.45073030714876	16.28889847087448	4.414257398148499	3.7383574192023623	2.6981263612537467	2.792987683473507	host	trpD	None	None	6.883276393870746
gene-AUO97_RS03820	0.0675784822964504	0.06571435364477464	0.060778524364751174	0.047773663528582845	0.06191609142662022	0.07741096683684887	host	gene-AUO97_RS03820	None	None	0.001239021218664689
gene-AUO97_RS12350	6.843909715646502	5.5497737467010095	1.8529657812740805	1.7913082213666063	1.4537051551190234	0.9494422000929753	host	gdhA	None	None	1.6602583089380982
