Geneid	30	480	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_0345	0.0	0.0	host	ndh%2C ndbA	None	None	1.1118133355841926
gene-SynWH7803_0985	0.0	0.0	host	gene-SynWH7803_0985	None	None	0.04297737755868723
gene-SynWH7803_1068	0.0	0.0	host	gene-SynWH7803_1068	None	None	0.02414878386921439
gene-SynWH7803_1437	0.0	0.0	host	gene-SynWH7803_1437	None	None	1.7293546815709608
gene-SynWH7803_1350	0.0	0.0	host	gene-SynWH7803_1350	None	None	0.2743874189719358
gene-SynWH7803_1498	0.0	0.0	host	gene-SynWH7803_1498	None	None	367.9965592218221
gene-SSBP1_gp41	0.0	0.0	phage	gene-SSBP1_gp41	early	early	12.367673734562166
gene-SynWH7803_2477	0.0	0.0	host	gene-SynWH7803_2477	None	None	32.48378456808037
gene-SynWH7803_0236	0.0	0.0	host	gene-SynWH7803_0236	None	None	0.1693291003253338
gene-SynWH7803_0861	0.0	0.0	host	gene-SynWH7803_0861	None	None	4.264585005815068
gene-SynWH7803_1488	0.0	0.0	host	gene-SynWH7803_1488	None	None	4.443821708039036
gene-SynWH7803_1591	0.0	0.0	host	guaB	None	None	0.09193464388869628
gene-SynWH7803_0899	0.0	0.0	host	gene-SynWH7803_0899	None	None	10.604314398949679
gene-SynWH7803_0425	0.0	0.0	host	rpsQ	None	None	61.12204605750025
gene-SynWH7803_0773	0.0	0.0	host	thrB	None	None	2.6951908626615033
gene-SynWH7803_0973	0.0	0.0	host	gene-SynWH7803_0973	None	None	34.35756736904326
gene-SynWH7803_1230	0.0	0.0	host	gene-SynWH7803_1230	None	None	0.1365946573866503
gene-SynWH7803_1551	0.0	0.0	host	lytR	None	None	0.09087126393380111
gene-SynWH7803_1982	0.0	0.0	host	gene-SynWH7803_1982	None	None	0.6328256203779815
gene-SynWH7803_2173	0.0	0.0	host	gene-SynWH7803_2173	None	None	0.30034803934861054
gene-SynWH7803_1360	0.0	0.0	host	gene-SynWH7803_1360	None	None	0.8881680675555138
gene-SynWH7803_1152	0.0	0.0	host	leuB	None	None	0.06728422042818315
gene-SynWH7803_1545	0.0	0.0	host	phoB	None	None	2.649687948022544
gene-SynWH7803_0254	0.0	0.0	host	ndhJ	None	None	1.4049927965878686
gene-SynWH7803_1318	0.0	0.0	host	glyS	None	None	0.5123517131677441
gene-SynWH7803_0676	0.0	0.0	host	gene-SynWH7803_0676	None	None	0.33542428859578516
gene-SynWH7803_0559	0.0	0.0	host	gene-SynWH7803_0559	None	None	1.9592347795425875
gene-SynWH7803_1908	0.0	0.0	host	pnp	None	None	3.2034041998408105
gene-SynWH7803_0626	0.0	0.0	host	gene-SynWH7803_0626	None	None	2.9140800157727025
gene-SynWH7803_0372	0.0	0.0	host	cafA	None	None	0.7087772485010273
gene-SynWH7803_2473	0.0	0.0	host	gene-SynWH7803_2473	None	None	0.165051768355354
gene-SynWH7803_0279	0.0	0.0	host	gene-SynWH7803_0279	None	None	0.8433407386987142
gene-SynWH7803_1870	0.0	0.0	host	gene-SynWH7803_1870	None	None	0.14585101878742648
gene-SynWH7803_1673	0.0	0.0	host	gene-SynWH7803_1673	None	None	0.4686919658086845
gene-SynWH7803_0966	0.0	0.0	host	gene-SynWH7803_0966	None	None	1.2234253383037765
gene-SynWH7803_1644	0.0	0.0	host	ilvH	None	None	0.1379298613515014
gene-SynWH7803_0671	0.0	0.0	host	chlB	None	None	6.506877682468449
gene-SynWH7803_0287	0.0	0.0	host	psbK	None	None	2.1532689568878123
gene-SynWH7803_2412	0.0	0.0	host	gcvP	None	None	0.09632952604593167
gene-SynWH7803_2475	0.0	0.0	host	gene-SynWH7803_2475	None	None	7.091069095551657
gene-SynWH7803_0643	0.0	0.0	host	gene-SynWH7803_0643	None	None	2.3827295432391824
gene-SynWH7803_2330	0.0	0.0	host	gene-SynWH7803_2330	None	None	4.411481593599219
gene-SynWH7803_1520	0.0	0.0	host	gene-SynWH7803_1520	None	None	0.008937656062634589
gene-SynWH7803_0259	0.0	0.0	host	folK	None	None	0.0010654581214244205
gene-SynWH7803_2511	0.0	0.0	host	gene-SynWH7803_2511	None	None	0.8800399412466718
gene-SynWH7803_0386	0.0	0.0	host	gene-SynWH7803_0386	None	None	1.7275154782168174
gene-SynWH7803_1397	0.0	0.0	host	gene-SynWH7803_1397	None	None	1.8074454640563116
gene-SynWH7803_0940	0.0	0.0	host	gene-SynWH7803_0940	None	None	45.0792139604987
gene-SynWH7803_1654	0.0	0.0	host	gene-SynWH7803_1654	None	None	0.02783231239353358
gene-SynWH7803_0621	0.0	0.0	host	psb27	None	None	4.1626256406266045
gene-SynWH7803_1946	0.0	0.0	host	tyrS	None	None	0.03523205971702574
gene-SynWH7803_2213	0.0	0.0	host	aroK	None	None	0.0296677511054322
gene-SynWH7803_0558	0.0	0.0	host	gene-SynWH7803_0558	None	None	3.205113037503125
gene-SynWH7803_0819	0.0	0.0	host	gene-SynWH7803_0819	None	None	1.1395898075649125
gene-SynWH7803_1984	0.0	0.0	host	murD	None	None	1.5393732804254887
gene-SynWH7803_2008	0.0	0.0	host	nadD	None	None	1.0077425789406558
gene-SynWH7803_1377	0.0	0.0	host	gene-SynWH7803_1377	None	None	0.0412360755288637
gene-SynWH7803_1699	0.0	0.0	host	gene-SynWH7803_1699	None	None	0.04696693721992071
gene-SynWH7803_2528	0.0	0.0	host	gene-SynWH7803_2528	None	None	0.3079984198676558
gene-SynWH7803_2262	0.0	0.0	host	mhpC	None	None	0.26579227523901455
gene-SynWH7803_1942	0.0	0.0	host	pyrF	None	None	1.3649953272231863
gene-SynWH7803_1134	0.0	0.0	host	gene-SynWH7803_1134	None	None	0.9702269834343712
gene-SynWH7803_1348	0.0	0.0	host	gene-SynWH7803_1348	None	None	2.854655931538926
gene-SynWH7803_1935	0.0	0.0	host	gene-SynWH7803_1935	None	None	0.0006580853206966086
gene-SynWH7803_1024	0.0	0.0	host	gene-SynWH7803_1024	None	None	1.5779959705323283
gene-SynWH7803_1434	0.0	0.0	host	gene-SynWH7803_1434	None	None	1.5687163329262235
gene-SynWH7803_0818	0.0	0.0	host	gene-SynWH7803_0818	None	None	1.8789212851645418
gene-SynWH7803_2411	0.0	0.0	host	gene-SynWH7803_2411	None	None	34.05944346228762
gene-SynWH7803_1157	0.0	0.0	host	gene-SynWH7803_1157	None	None	0.026283350010475312
gene-SynWH7803_0071	0.0	0.0	host	tig	None	None	0.26354389206465634
gene-SynWH7803_0269	0.0	0.0	host	hisB	None	None	2.7165695811353903
gene-SynWH7803_1860	0.0	0.0	host	gene-SynWH7803_1860	None	None	0.4527964683108599
gene-SynWH7803_1053	0.0	0.0	host	gene-SynWH7803_1053	None	None	0.7157197194662231
gene-SynWH7803_2268	0.0	0.0	host	gene-SynWH7803_2268	None	None	4.415964407623786
gene-SynWH7803_1468	0.0	0.0	host	tesA	None	None	2.683914635528285
gene-RNA_12	0.0	0.0	host	gene-RNA_12	None	None	8.94659021114414
gene-SynWH7803_0503	0.0	0.0	host	cpeC	None	None	30.23955742801942
gene-SynWH7803_2165	0.0	0.0	host	gene-SynWH7803_2165	None	None	0.07605502384695136
gene-SynWH7803_1210	0.0	0.0	host	gene-SynWH7803_1210_gene_clpS	None	None	3.024175523169991
gene-SynWH7803_1910	0.0	0.0	host	gene-SynWH7803_1910	None	None	0.26799430181836287
gene-SynWH7803_0754	0.0	0.0	host	gene-SynWH7803_0754	None	None	1.3392238017357012
gene-SynWH7803_0733	0.0	0.0	host	gene-SynWH7803_0733	None	None	125.82008589667737
gene-SynWH7803_1574	0.0	0.0	host	gene-SynWH7803_1574	None	None	0.0014964593482197296
gene-SynWH7803_1862	0.0	0.0	host	gene-SynWH7803_1862	None	None	4.067738649572383
gene-SynWH7803_2334	0.0	0.0	host	yccC	None	None	0.6267540497192154
gene-SynWH7803_1766	0.0	0.0	host	cobD/cbiB	None	None	0.013033026102984707
gene-SynWH7803_0013	0.0	0.0	host	argH	None	None	0.6320116081815597
gene-SynWH7803_2332	0.0	0.0	host	gene-SynWH7803_2332	None	None	0.25548818484924773
gene-SynWH7803_0620	0.0	0.0	host	purA	None	None	0.06881146339336529
gene-SSBP1_gp38	0.0	0.0	phage	gene-SSBP1_gp38	early	early	15.559069105914833
gene-SynWH7803_1407	0.0	0.0	host	gene-SynWH7803_1407_gene_cysD	None	None	13.374240826880792
gene-SynWH7803_2428	0.0	0.0	host	ligA	None	None	0.0325856487475014
gene-SynWH7803_2025	0.0	0.0	host	apcE	None	None	0.9073040240812295
gene-SynWH7803_0908	0.0	0.0	host	gene-SynWH7803_0908	None	None	1.841462769384926
gene-SynWH7803_2354	0.0	0.0	host	gene-SynWH7803_2354	None	None	1.5097566097357842
gene-SynWH7803_2073	0.0	0.0	host	gene-SynWH7803_2073	None	None	1.0024825055071607
gene-SynWH7803_0411	0.0	0.0	host	rpoA	None	None	13.321145700754178
gene-SynWH7803_1317	0.0	0.0	host	chlP	None	None	2.995384123246197
gene-SynWH7803_1346	0.0	0.0	host	gene-SynWH7803_1346_gene_apcE	None	None	5.044382298919766
gene-SynWH7803_2233	0.0	0.0	host	gene-SynWH7803_2233_gene_dnaJ	None	None	0.09215094813047103
gene-SynWH7803_0546	0.0	0.0	host	gene-SynWH7803_0546	None	None	0.004523545419143266
gene-SynWH7803_0615	0.0	0.0	host	gene-SynWH7803_0615	None	None	0.015491906224179142
gene-SynWH7803_1163	0.0	0.0	host	hisA	None	None	1.6152182756819278
gene-SynWH7803_1379	0.0	0.0	host	gene-SynWH7803_1379	None	None	4.538569035337273
gene-RNA_43	0.0	0.0	host	gene-RNA_43	None	None	3.985146273708379
gene-SynWH7803_1794	0.0	0.0	host	gene-SynWH7803_1794	None	None	0.022032037464122387
gene-SynWH7803_1027	0.0	0.0	host	gene-SynWH7803_1027	None	None	0.02537229629015804
gene-SynWH7803_2505	0.0	0.0	host	acnB	None	None	1.8732081243806138
gene-SynWH7803_0567	0.0	0.0	host	gene-SynWH7803_0567	None	None	3.524942587740281
gene-SynWH7803_2217	0.0	0.0	host	gene-SynWH7803_2217	None	None	5.2445029215966645
gene-SynWH7803_0932	0.0	0.0	host	gene-SynWH7803_0932	None	None	10.489719494688128
gene-SynWH7803_0248	0.0	0.0	host	psbF	None	None	1.74649523543393
gene-SynWH7803_1066	0.0	0.0	host	gatA	None	None	0.4969767966598155
gene-SynWH7803_0243	0.0	0.0	host	hisS	None	None	0.01861492683089666
gene-SynWH7803_1821	0.0	0.0	host	hemL%2C gsa	None	None	1.2021115675444887
gene-SynWH7803_2423	0.0	0.0	host	gene-SynWH7803_2423	None	None	0.32022876430213576
gene-SynWH7803_0131	0.0	0.0	host	gene-SynWH7803_0131	None	None	0.6669595533527105
gene-SynWH7803_0902	0.0	0.0	host	gene-SynWH7803_0902	None	None	0.012113063145012579
gene-SynWH7803_0980	0.0	0.0	host	gene-SynWH7803_0980	None	None	3.7483001278763384
gene-SynWH7803_2525	0.0	0.0	host	gene-SynWH7803_2525	None	None	1.1554869164066532
gene-SynWH7803_0266	0.0	0.0	host	gene-SynWH7803_0266	None	None	0.03509542566423373
gene-SynWH7803_1528	0.0	0.0	host	gene-SynWH7803_1528	None	None	0.08581371099738802
gene-SynWH7803_2500	0.0	0.0	host	ppK	None	None	0.257652376357916
gene-SynWH7803_1594	0.0	0.0	host	gene-SynWH7803_1594	None	None	0.025173333784430908
gene-SynWH7803_1973	0.0	0.0	host	gene-SynWH7803_1973	None	None	0.5943954318181259
gene-SynWH7803_2407	0.0	0.0	host	gene-SynWH7803_2407	None	None	0.9373903954395216
gene-SynWH7803_1469	0.0	0.0	host	phnC	None	None	2.43609089095953
gene-SynWH7803_0628	0.0	0.0	host	gene-SynWH7803_0628_gene_lepB	None	None	0.22273572630025396
gene-SynWH7803_0056	0.0	0.0	host	gene-SynWH7803_0056	None	None	1.1282870043521764
gene-SynWH7803_0875	0.0	0.0	host	gene-SynWH7803_0875	None	None	3.3514574979194443
gene-SynWH7803_0088	0.0	0.0	host	ribH	None	None	1.247882926366594
gene-SynWH7803_1160	0.0	0.0	host	gene-SynWH7803_1160	None	None	0.24270662393948877
gene-SynWH7803_0457	0.0	0.0	host	psaD	None	None	5.492830777270378
gene-SynWH7803_1706	0.0	0.0	host	gene-SynWH7803_1706	None	None	0.7705758927383687
gene-SynWH7803_0119	0.0	0.0	host	gene-SynWH7803_0119	None	None	0.10981509297388123
gene-SynWH7803_0881	0.0	0.0	host	gene-SynWH7803_0881	None	None	1.3432847674376578
gene-RNA_28	0.0	0.0	host	gene-RNA_28	None	None	10.727790865467968
gene-SynWH7803_1600	0.0	0.0	host	chlI	None	None	0.001138972966124851
gene-SynWH7803_0224	0.0	0.0	host	gene-SynWH7803_0224	None	None	0.17374819843436992
gene-SynWH7803_0983	0.0	0.0	host	gene-SynWH7803_0983	None	None	13.392035689599028
gene-SynWH7803_1913	0.0	0.0	host	gene-SynWH7803_1913	None	None	4.591249105268218
gene-SynWH7803_0226	0.0	0.0	host	gene-SynWH7803_0226	None	None	0.5989672435532909
gene-SynWH7803_1873	0.0	0.0	host	gene-SynWH7803_1873_gene_ctaE%2C coxC	None	None	1.8714455065468438
gene-SynWH7803_2196	0.0	0.0	host	gene-SynWH7803_2196	None	None	0.008094075946893263
gene-SynWH7803_2256	0.0	0.0	host	gene-SynWH7803_2256_gene_pcnB	None	None	0.08513367406396576
gene-SynWH7803_1848	0.0	0.0	host	tatC	None	None	0.8095692998260696
gene-SynWH7803_1456	0.0	0.0	host	gene-SynWH7803_1456	None	None	1.0937075784488384
gene-SynWH7803_0459	0.0	0.0	host	rodA	None	None	0.5913443443385195
gene-SynWH7803_1321	0.0	0.0	host	recG	None	None	0.2956026924874578
gene-RNA_31	0.0	0.0	host	gene-RNA_31	None	None	2.2912194233843097
gene-SynWH7803_0814	0.0	0.0	host	gene-SynWH7803_0814	None	None	16.417714568005106
gene-SynWH7803_2470	0.0	0.0	host	gene-SynWH7803_2470_gene_trpE	None	None	0.055467584841632764
gene-SynWH7803_0771	0.0	0.0	host	prlC	None	None	0.7932550827671753
gene-SynWH7803_1871	0.0	0.0	host	gene-SynWH7803_1871_gene_ctaC%2C coxB	None	None	5.492549698395743
gene-SynWH7803_0284	0.0	0.0	host	gene-SynWH7803_0284	None	None	0.2483061706870493
gene-SynWH7803_1192	0.0	0.0	host	gene-SynWH7803_1192_gene_speE	None	None	0.7508708236339071
gene-SynWH7803_1373	0.0	0.0	host	gene-SynWH7803_1373	None	None	1.3238740145445256
gene-SynWH7803_1665	0.0	0.0	host	gene-SynWH7803_1665_gene_proP	None	None	0.5604382468495025
gene-SynWH7803_0981	0.0	0.0	host	gene-SynWH7803_0981	None	None	0.34356795672962753
gene-SSBP1_gp27	0.0	0.0	phage	gene-SSBP1_gp27	early	early	50.0044856323247
gene-SynWH7803_0255	0.0	0.0	host	gene-SynWH7803_0255	None	None	5.89434953795252e-05
gene-SynWH7803_0884	0.0	0.0	host	gene-SynWH7803_0884	None	None	0.0020998313417241944
gene-SynWH7803_1251	0.0	0.0	host	gene-SynWH7803_1251_gene_ppiB	None	None	3.9276893016484915
gene-SynWH7803_2166	0.0	0.0	host	gene-SynWH7803_2166	None	None	0.04688507972314652
gene-SynWH7803_0744	0.0	0.0	host	gene-SynWH7803_0744	None	None	0.3012136878924127
gene-SynWH7803_0689	0.0	0.0	host	cbbX	None	None	2.2488527999863637
gene-SynWH7803_1335	0.0	0.0	host	pcyA	None	None	0.014525316112685958
gene-SynWH7803_0294	0.0	0.0	host	gene-SynWH7803_0294	None	None	3.477273640303058
gene-SynWH7803_0760	0.0	0.0	host	gene-SynWH7803_0760	None	None	2.091340040557069
gene-SynWH7803_1524	0.0	0.0	host	psbP	None	None	16.217505197743556
gene-SynWH7803_0979	0.0	0.0	host	gene-SynWH7803_0979	None	None	2.6015817923044207
gene-SynWH7803_0032	0.0	0.0	host	efp	None	None	6.511560209215301
gene-SynWH7803_2498	0.0	0.0	host	gene-SynWH7803_2498	None	None	7.194002172837346
gene-SynWH7803_0097	0.0	0.0	host	gene-SynWH7803_0097	None	None	20.850757355911522
gene-SynWH7803_1420	0.0	0.0	host	gene-SynWH7803_1420	None	None	0.3554952127291051
gene-SynWH7803_1576	0.0	0.0	host	gene-SynWH7803_1576	None	None	0.0011464811945712833
gene-SynWH7803_2116	0.0	0.0	host	gene-SynWH7803_2116	None	None	0.022642027673131473
gene-RNA_25	0.0	0.0	host	gene-RNA_25	None	None	37.58412153204474
gene-SynWH7803_1337	0.0	0.0	host	gene-SynWH7803_1337	None	None	0.7871695105550969
gene-SynWH7803_1681	0.0	0.0	host	gene-SynWH7803_1681	None	None	0.011311111029600125
gene-SynWH7803_2346	0.0	0.0	host	gene-SynWH7803_2346	None	None	4.2539007412058885
gene-SynWH7803_0402	0.0	0.0	host	gene-SynWH7803_0402	None	None	0.8020865059777154
gene-SynWH7803_1205	0.0	0.0	host	gene-SynWH7803_1205	None	None	0.014601702914612099
gene-SynWH7803_1643	0.0	0.0	host	gene-SynWH7803_1643_gene_mhpC	None	None	0.40832954280614775
gene-SynWH7803_0099	0.0	0.0	host	gene-SynWH7803_0099	None	None	0.009043012380611419
gene-SynWH7803_0640	0.0	0.0	host	gene-SynWH7803_0640	None	None	96.63525072578491
gene-SynWH7803_1140	0.0	0.0	host	gene-SynWH7803_1140	None	None	4.364941473547835
gene-SynWH7803_2400	0.0	0.0	host	gene-SynWH7803_2400_gene_hepA	None	None	1.9191756890665623
gene-SynWH7803_1164	0.0	0.0	host	gene-SynWH7803_1164	None	None	0.024840959853768555
gene-RNA_26	0.0	0.0	host	gene-RNA_26	None	None	35.569267552794095
gene-SynWH7803_2447	0.0	0.0	host	gene-SynWH7803_2447	None	None	0.2408212372068743
gene-SynWH7803_1674	0.0	0.0	host	gene-SynWH7803_1674	None	None	4.123253076387509
gene-SynWH7803_1172	0.0	0.0	host	gene-SynWH7803_1172	None	None	12.551786224266118
gene-SynWH7803_0905	0.0	0.0	host	gene-SynWH7803_0905	None	None	4.813864623806545
gene-SynWH7803_0909	0.0	0.0	host	gene-SynWH7803_0909	None	None	3.2267829428682058
gene-SynWH7803_1790	0.0	0.0	host	gene-SynWH7803_1790	None	None	0.0037956043655794415
gene-SynWH7803_2211	0.0	0.0	host	ribD	None	None	1.2589829184451515
gene-SynWH7803_1052	0.0	0.0	host	gene-SynWH7803_1052	None	None	0.23517169315934475
gene-SynWH7803_2063	0.0	0.0	host	tatD	None	None	0.25857019799800685
gene-SynWH7803_1031	0.0	0.0	host	gene-SynWH7803_1031	None	None	0.045143414988290505
gene-SynWH7803_0798	0.0	0.0	host	nth	None	None	0.015049277278945684
gene-SynWH7803_2490	0.0	0.0	host	gene-SynWH7803_2490	None	None	0.6612494162643778
gene-SynWH7803_2100	0.0	0.0	host	gene-SynWH7803_2100_gene_dnaJ	None	None	0.26961569242603034
gene-SynWH7803_2532	0.0	0.0	host	gene-SynWH7803_2532	None	None	0.0888888008442489
gene-SynWH7803_2374	0.0	0.0	host	rplK	None	None	6.083699704318101
gene-SynWH7803_0502	0.0	0.0	host	mpeD	None	None	19.482287774206103
gene-SynWH7803_1010	0.0	0.0	host	gene-SynWH7803_1010	None	None	0.1339119501085715
gene-SynWH7803_1012	0.0	0.0	host	gene-SynWH7803_1012	None	None	0.04531129225391756
gene-RNA_33	0.0	0.0	host	gene-RNA_33	None	None	3.1116821244701414
gene-SynWH7803_2421	0.0	0.0	host	gene-SynWH7803_2421	None	None	0.2063814395964939
gene-SynWH7803_0893	0.0	0.0	host	phoC	None	None	0.42124614398177024
gene-SynWH7803_0710	0.0	0.0	host	gene-SynWH7803_0710	None	None	0.7102009140105995
gene-SynWH7803_1007	0.0	0.0	host	gene-SynWH7803_1007	None	None	1.606381015867605
gene-SynWH7803_1229	0.0	0.0	host	corA	None	None	41.05622763382357
gene-SynWH7803_0170	0.0	0.0	host	gene-SynWH7803_0170	None	None	1.8494924452005945
gene-SynWH7803_0112	0.0	0.0	host	gene-SynWH7803_0112	None	None	0.11972601338787506
gene-SynWH7803_0448	0.0	0.0	host	moeB	None	None	0.08031780766430995
gene-SynWH7803_1727	0.0	0.0	host	gene-SynWH7803_1727	None	None	1.3826185343611637
gene-SynWH7803_1125	0.0	0.0	host	gene-SynWH7803_1125	None	None	3.2245321992787632
gene-SynWH7803_2023	0.0	0.0	host	atpI%2C atp1	None	None	75.44770325015531
gene-SynWH7803_0391	0.0	0.0	host	psaA	None	None	0.027689120226191636
gene-SynWH7803_1423	0.0	0.0	host	gene-SynWH7803_1423	None	None	5.577338605348721
gene-SynWH7803_1195	0.0	0.0	host	gene-SynWH7803_1195	None	None	0.5405968703496438
gene-SynWH7803_1929	0.0	0.0	host	gene-SynWH7803_1929	None	None	0.4255477672978725
gene-SynWH7803_0010	0.0	0.0	host	nusB	None	None	2.20528709373758
gene-SynWH7803_0610	0.0	0.0	host	gene-SynWH7803_0610	None	None	0.2295948542230491
gene-SynWH7803_2356	0.0	0.0	host	gene-SynWH7803_2356	None	None	0.8781199112886685
gene-SynWH7803_1410	0.0	0.0	host	gene-SynWH7803_1410	None	None	0.511454841094429
gene-SynWH7803_1326	0.0	0.0	host	gene-SynWH7803_1326_gene_proA	None	None	0.9736361419879549
gene-SynWH7803_0896	0.0	0.0	host	gene-SynWH7803_0896	None	None	2.682171768107126
gene-SynWH7803_1271	0.0	0.0	host	gene-SynWH7803_1271	None	None	0.22224925764330827
gene-SynWH7803_0828	0.0	0.0	host	gene-SynWH7803_0828	None	None	0.011535640529426707
gene-SynWH7803_0625	0.0	0.0	host	gene-SynWH7803_0625	None	None	1.6253584110210808
gene-SynWH7803_0455	0.0	0.0	host	gene-SynWH7803_0455	None	None	0.2690894797458331
gene-SynWH7803_1866	0.0	0.0	host	gene-SynWH7803_1866	None	None	8.284482440583307
gene-SynWH7803_0703	0.0	0.0	host	gene-SynWH7803_0703	None	None	4.182736473786347
gene-SynWH7803_0686	0.0	0.0	host	gene-SynWH7803_0686_gene_ndhD	None	None	0.9876411786245394
gene-SynWH7803_1724	0.0	0.0	host	trmD	None	None	3.627546324168424
gene-SynWH7803_0912	0.0	0.0	host	gene-SynWH7803_0912	None	None	0.0006141784913620849
gene-SynWH7803_0950	0.0	0.0	host	gene-SynWH7803_0950	None	None	1.7851944704810558
gene-SynWH7803_1061	0.0	0.0	host	carA	None	None	0.900819922688922
gene-SynWH7803_1985	0.0	0.0	host	gene-SynWH7803_1985	None	None	0.16877364265269695
gene-SynWH7803_2155	0.0	0.0	host	gene-SynWH7803_2155	None	None	0.041934471610681576
gene-SynWH7803_0311	0.0	0.0	host	gene-SynWH7803_0311	None	None	0.0037391962962311795
gene-SynWH7803_1692	0.0	0.0	host	gene-SynWH7803_1692_gene_ribD	None	None	0.848561259600371
gene-SynWH7803_0285	0.0	0.0	host	gene-SynWH7803_0285	None	None	0.5120782628334437
gene-SynWH7803_1124	0.0	0.0	host	gene-SynWH7803_1124	None	None	3.6757091955872427
gene-SynWH7803_0756	0.0	0.0	host	gene-SynWH7803_0756	None	None	0.04071879160524471
gene-SynWH7803_2351	0.0	0.0	host	pgk%2C cbbk	None	None	0.1730748236271408
gene-SynWH7803_2064	0.0	0.0	host	rpsT	None	None	0.0014296186182262815
gene-SynWH7803_0732	0.0	0.0	host	trpA	None	None	13.62695589712773
gene-SynWH7803_1289	0.0	0.0	host	gene-SynWH7803_1289	None	None	0.4098845057643798
gene-SynWH7803_1898	0.0	0.0	host	rpmH	None	None	27.670031042823357
gene-RNA_37	0.0	0.0	host	gene-RNA_37	None	None	3.3772482690908334
gene-SynWH7803_2391	0.0	0.0	host	gene-SynWH7803_2391	None	None	1.8308197390106224
gene-SSBP1_gp01	0.0	0.0	phage	gene-SSBP1_gp01	early	early	10.6432033167016
gene-SynWH7803_0729	0.0	0.0	host	gene-SynWH7803_0729	None	None	0.19155138446714437
gene-SynWH7803_1744	0.0	0.0	host	lpdA	None	None	0.39313594818445347
gene-SynWH7803_2102	0.0	0.0	host	gene-SynWH7803_2102	None	None	0.09553604418985169
gene-RNA_41	0.0	0.0	host	gene-RNA_41	None	None	11.088799922014523
gene-SynWH7803_1342	0.0	0.0	host	gene-SynWH7803_1342	None	None	0.0036478493684643978
gene-SynWH7803_0388	0.0	0.0	host	cbiG%2CcobJ	None	None	0.02476841132911151
gene-SynWH7803_0051	0.0	0.0	host	gene-SynWH7803_0051	None	None	0.14293015531128717
gene-SynWH7803_0769	0.0	0.0	host	gene-SynWH7803_0769	None	None	0.7965837525733892
gene-SynWH7803_1677	0.0	0.0	host	gene-SynWH7803_1677	None	None	16.413733784042407
gene-SynWH7803_2150	0.0	0.0	host	sufB	None	None	4.676521286633632
gene-SynWH7803_0704	0.0	0.0	host	gene-SynWH7803_0704	None	None	6.1812291785343625
gene-SynWH7803_0958	0.0	0.0	host	gene-SynWH7803_0958	None	None	0.8102064424016471
gene-SynWH7803_1618	0.0	0.0	host	cysS	None	None	0.012345800200401434
gene-SynWH7803_2245	0.0	0.0	host	copA	None	None	0.027012935782120703
gene-SynWH7803_0025	0.0	0.0	host	engC	None	None	0.11102894282252623
gene-SynWH7803_0591	0.0	0.0	host	rpsD	None	None	8.496881454785608
gene-SynWH7803_1933	0.0	0.0	host	gene-SynWH7803_1933	None	None	0.024772811493135965
gene-SynWH7803_2007	0.0	0.0	host	gene-SynWH7803_2007	None	None	0.021404996444622123
gene-SynWH7803_1721	0.0	0.0	host	cpmA	None	None	0.018125026605355615
gene-SynWH7803_0544	0.0	0.0	host	gene-SynWH7803_0544	None	None	1.5339361784179342
gene-SynWH7803_0015	0.0	0.0	host	dusA	None	None	0.10815839692663758
