Geneid	5	10	20	40	50	65	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-HB27c_C0150	876	373	295	522	131	106	host	gene-HB27c_C0150	None	None	9.733246341862447
gene-HB27c_C1087	260	121	119	221	41	21	host	gene-HB27c_C1087	None	None	0.6525178006504793
gene-HB27c_C0481	73	22	34	76	15	7	host	gene-HB27c_C0481	None	None	2.263794501903739
gene-HB27c_C0422	1796	1125	647	1418	562	355	host	gene-HB27c_C0422	None	None	123.63891003210297
gene-HB27c_C0285	1872	827	751	1109	307	164	host	gene-HB27c_C0285	None	None	5.584730192785446
gene-HB27c_C0720	364	250	185	295	107	70	host	gene-HB27c_C0720	None	None	9.17927726363976
gene-HB27c_C0938	2683	989	4126	1850	458	177	host	gene-HB27c_C0938	None	None	1541.5214451668223
gene-HB27c_C0324	31	17	25	34	4	9	host	gene-HB27c_C0324	None	None	7.05770378751954
gene-HB27c_C0648	182	88	85	139	39	21	host	gene-HB27c_C0648	None	None	1.948318768538423
gene-HB27c_P0183	34	9	17	48	9	3	host	gene-HB27c_P0183	None	None	0.5230145057304592
gene-HB27c_C1886	2399	312	187	282	493	45	host	gene-HB27c_C1886	None	None	226.77212624000322
gene-HB27c_C0521	197	124	88	178	27	24	host	gene-HB27c_C0521	None	None	2.3406134485644325
gene-HB27c_C0778	91	53	39	84	11	9	host	gene-HB27c_C0778	None	None	0.9927904976629668
gene-HB27c_C0596	231	80	80	145	26	14	host	gene-HB27c_C0596	None	None	0.6007447456330822
gene-HB27c_P0139	91	60	55	77	20	9	host	ugpQ	None	None	1.1932970065521231
gene-HB27c_C0553	169	77	46	80	19	11	host	gene-HB27c_C0553	None	None	0.22949538543909626
gene-HB27c_C1067	52	37	18	79	6	1	host	gene-HB27c_C1067	None	None	6.369035188288795
gene-HB27c_C1709	1347	318	281	393	70	59	host	gene-HB27c_C1709	None	None	16.674928911617997
gene-HB27c_C0258	336	183	102	158	37	37	host	gene-HB27c_C0258	None	None	2.3446472792023716
gene-HB27c_P0076	149	63	66	147	29	23	host	gene-HB27c_P0076	None	None	2.32015752049591
gene-HB27c_C0852	217	114	81	78	26	18	host	gene-HB27c_C0852	None	None	1.2743436537880561
gene-HB27c_C1369	6786	3675	25267	4308	1390	321	host	gene-HB27c_C1369	None	None	11670.78099899065
gene-HB27c_P0162	57	24	37	58	11	5	host	gene-HB27c_P0162	None	None	1.133005352248696
gene-HB27c_C0584	103	52	42	75	24	8	host	gene-HB27c_C0584	None	None	1.512889619711912
gene-HB27c_C0755	617	303	253	418	142	102	host	gene-HB27c_C0755	None	None	15.130302930581223
gene-HB27c_P0075	117	58	37	127	31	15	host	gene-HB27c_P0075	None	None	2.4397915663799155
gene-HB27c_C0474	695	363	239	405	107	57	host	gene-HB27c_C0474	None	None	1.169576886372245
gene-HB27c_P0053	179	50	28	99	17	9	host	gene-HB27c_P0053	None	None	1.90509298434478
gene-HB27c_C1326	514	334	391	279	86	45	host	gene-HB27c_C1326	None	None	13.130010702982865
gene-HB27c_C0282	9	12	19	7	0	0	host	gene-HB27c_C0282	None	None	37.18450040359525
gene-HB27c_C0132	63	29	34	53	12	12	host	gene-HB27c_C0132	None	None	9.980052268691665
gene-HB27c_C0946	284	112	120	186	40	26	host	gene-HB27c_C0946	None	None	4.188432501140041
gene-HB27c_C1462	2174	4272	5228	461	184	282	host	gene-HB27c_C1462	None	None	3069.7818850162666
gene-HB27c_C1851	1006	425	453	1324	81	30	host	gene-HB27c_C1851	None	None	78.79310652030475
gene-HB27c_C0448	98	33	30	53	20	12	host	gene-HB27c_C0448	None	None	4.123953697507801
gene-HB27c_P0067	209	80	58	137	39	16	host	gene-HB27c_P0067	None	None	2.4869451242479856
gene-HB27c_C0147	948	613	432	662	165	127	host	gene-HB27c_C0147	None	None	7.427873169602029
gene-HB27c_C1869	736	2114	234	692	84	30	host	gene-HB27c_C1869	None	None	398.05673973515513
gene-HB27c_P0163	17	19	15	29	7	5	host	gene-HB27c_P0163	None	None	3.135154453135804
gene-HB27c_P0160	50	28	28	71	12	6	host	gene-HB27c_P0160	None	None	0.8512758125333858
gene-HB27c_C1625	1025	10977	187	542	61	42	host	gene-HB27c_C1625	None	None	5157.665116272938
gene-HB27c_C1403	164	249	143	56	19	9	host	gene-HB27c_C1403	None	None	60.67033309225012
gene-HB27c_C1623	1842	2517	1752	1745	207	187	host	gene-HB27c_C1623	None	None	126.82808859663602
gene-Lalka27a_80	466	331	250	638	112	41	phage	gene-Lalka27a_80	early	middle	15.856527900525256
gene-HB27c_C0189	489	299	281	264	179	107	host	gene-HB27c_C0189	None	None	133.7458594219238
gene-HB27c_C0130	1831	934	615	1111	276	178	host	gene-HB27c_C0130	None	None	14.871843470811168
gene-HB27c_C0487	12	6	4	16	1	2	host	gene-HB27c_C0487	None	None	1.8365592273821716
gene-HB27c_C1523	2266	341	222	318	79	62	host	gene-HB27c_C1523	None	None	46.586517502719765
gene-HB27c_C0283	265	127	113	141	32	22	host	gene-HB27c_C0283	None	None	7.021151639898844
gene-HB27c_C0932	544	218	352	279	65	36	host	gene-HB27c_C0932	None	None	5.813423756887422
gene-HB27c_C1845	3745	1342	1607	3060	277	337	host	gene-HB27c_C1845	None	None	25.22058489198297
gene-HB27c_P0137	139	79	71	76	17	17	host	bcr	None	None	1.6934700158345835
gene-HB27c_C0388	328	152	143	317	52	46	host	gene-HB27c_C0388	None	None	5.978516686573076
gene-HB27c_C0488	136	31	36	59	22	23	host	gene-HB27c_C0488	None	None	3.114527842351961
gene-HB27c_P0070	1246	369	220	542	129	94	host	gene-HB27c_P0070	None	None	5.809769464842919
gene-HB27c_C1765	1099	375	879	662	124	48	host	gene-HB27c_C1765	None	None	26.69626018022551
gene-HB27c_C1112	1963	215	140	2825	73	73	host	gene-HB27c_C1112	None	None	155.387759571084
gene-HB27c_C1950	780	399	212	341	105	60	host	gene-HB27c_C1950	None	None	4.089508259178527
gene-HB27c_C1841	312	275	199	221	45	11	host	gene-HB27c_C1841	None	None	10.678498174523424
gene-HB27c_P0149	139	100	82	112	39	37	host	gene-HB27c_P0149	None	None	13.291630519698808
gene-HB27c_C0753	119	81	59	93	25	19	host	gene-HB27c_C0753	None	None	4.287038431258021
gene-HB27c_C1095	226	52	29	55	90	4	host	gene-HB27c_C1095	None	None	55.052096864205566
gene-HB27c_P0270	16	11	9	26	4	3	host	gene-HB27c_P0270	None	None	0.29279520503073053
gene-HB27c_C1477	246	82	853	696	206	60	host	gene-HB27c_C1477	None	None	202.7538475571255
gene-HB27c_C0434	119	107	90	123	33	33	host	gene-HB27c_C0434	None	None	17.883115029287527
gene-HB27c_C1120	306	923	196	128	41	34	host	gene-HB27c_C1120	None	None	53.96508895118498
gene-HB27c_C1092	185	19	21	100	5	14	host	gene-HB27c_C1092	None	None	14.075990881431379
gene-HB27c_C0856	276	108	95	75	26	19	host	gene-HB27c_C0856	None	None	1.3442807351032335
gene-Lalka27a_30	62	21	26	3672	3299	2075	phage	gene-Lalka27a_30	late	late	2113.958703912186
gene-HB27c_C0607	83	65	41	83	20	15	host	gene-HB27c_C0607	None	None	1.2885926444467912
gene-HB27c_C0712	384	132	122	210	94	38	host	gene-HB27c_C0712	None	None	18.752319111135385
gene-HB27c_C1016	212	159	58	211	47	35	host	gene-HB27c_C1016	None	None	7.951935281727493
gene-HB27c_C1778	1239	330	6925	593	95	49	host	gene-HB27c_C1778	None	None	1691.2302167814873
gene-HB27c_C1093	407	576	159	216	51	33	host	gene-HB27c_C1093	None	None	44.17132248877972
gene-HB27c_C0972	3	0	1	5	2	0	host	gene-HB27c_C0972	None	None	6.950170995510346
gene-HB27c_C1177	209	101	209	151	24	18	host	gene-HB27c_C1177	None	None	9.630940208470193
gene-HB27c_C1704	857	825	281	1086	150	369	host	gene-HB27c_C1704	None	None	314.4205700854005
gene-HB27c_C1897	488	376	273	317	142	51	host	gene-HB27c_C1897	None	None	31.394025747053817
gene-HB27c_P0249	116	36	37	440	79	39	host	gene-HB27c_P0249	None	None	35.98423048213346
gene-HB27c_P0107	49	24	21	32	6	7	host	gene-HB27c_P0107	None	None	3.920068895757401
gene-HB27c_C0373	756	409	338	651	145	85	host	gene-HB27c_C0373	None	None	3.922025506378665
gene-HB27c_C0289	567	294	182	422	143	106	host	gene-HB27c_C0289	None	None	16.798537462174895
gene-HB27c_C1138	2527	356	141	477	51	54	host	gene-HB27c_C1138	None	None	75.48122229552703
gene-HB27c_P0223	193	82	118	253	54	28	host	gene-HB27c_P0223	None	None	6.639454141104957
gene-HB27c_P0058	149	48	51	121	29	23	host	gene-HB27c_P0058	None	None	7.566038784298747
gene-HB27c_C1494	2154	137	122	272	64	56	host	gene-HB27c_C1494	None	None	202.5019752368954
gene-HB27c_P0156	62	21	13	35	12	5	host	gene-HB27c_P0156	None	None	1.1881087171651163
gene-Lalka27a_76	137	61	100	246	51	17	phage	gene-Lalka27a_76	early	middle	36.32107792727036
gene-HB27c_C0714	112	73	50	59	23	26	host	gene-HB27c_C0714	None	None	21.314752432014348
gene-HB27c_C0707	647	244	226	488	96	69	host	gene-HB27c_C0707	None	None	5.769938675538414
gene-HB27c_C2047	1409	5605	325	1375	72	41	host	gene-HB27c_C2047	None	None	1147.6011238572744
gene-HB27c_C0213	281	134	99	96	30	19	host	gene-HB27c_C0213	None	None	0.18061296952552072
gene-HB27c_C0478	365	98	135	196	42	36	host	gene-HB27c_C0478	None	None	6.4910586341344425
gene-HB27c_C0995	108	40	32	41	12	13	host	gene-HB27c_C0995	None	None	1.9355112785418271
gene-HB27c_C1693	554	594	228	495	35	56	host	gene-HB27c_C1693	None	None	10.677311270734732
gene-HB27c_C1730	2589	373	279	3414	123	1150	host	gene-HB27c_C1730	None	None	1315.9023012831885
gene-HB27c_C1027	152	64	66	75	38	16	host	gene-HB27c_C1027	None	None	13.246694735756046
gene-HB27c_C0517	32	26	10	28	11	8	host	gene-HB27c_C0517	None	None	1.2705127676581816
gene-HB27c_C0525	510	343	233	469	77	86	host	gene-HB27c_C0525	None	None	9.654015787865381
gene-HB27c_C1379	463	175	282	344	53	61	host	gene-HB27c_C1379	None	None	16.093934369653688
gene-HB27c_C1509	7254	686	410	1064	558	60	host	gene-HB27c_C1509	None	None	220.95879986976436
gene-HB27c_C1183	67	150	40	213	21	10	host	gene-HB27c_C1183	None	None	10.78574013680137
gene-HB27c_C1643	1971	795	1213	7010	284	497	host	gene-HB27c_C1643	None	None	484.0030363532454
gene-HB27c_C2011	670	339	333	439	106	287	host	gene-HB27c_C2011	None	None	546.3606315373454
gene-HB27c_C1873	3823	272	8775	1935	121	66	host	gene-HB27c_C1873	None	None	2814.3133205421273
gene-HB27c_C1696	1856	300	433	839	201	114	host	gene-HB27c_C1696	None	None	33.734677641439525
gene-HB27c_C1611	768	236	196	594	71	101	host	gene-HB27c_C1611	None	None	25.442188480829746
gene-HB27c_C0045	848	537	403	799	174	149	host	gene-HB27c_C0045	None	None	15.449685194005843
gene-HB27c_C0836	304	112	99	198	33	9	host	gene-HB27c_C0836	None	None	1.5297754912622168
gene-HB27c_C1270	9389	466	295	2659	107	113	host	gene-HB27c_C1270	None	None	262.7225922150803
gene-HB27c_C1556	54885	12951	1764	4070	2647	3322	host	gene-HB27c_C1556	None	None	961.5866715446609
gene-HB27c_C0112	247	108	79	131	33	6	host	gbuA	None	None	1.7027601498007165
gene-HB27c_C0600	360	193	133	191	45	35	host	gene-HB27c_C0600	None	None	3.2204521362726806
gene-HB27c_C1631	8750	198	149	213	34	18	host	gene-HB27c_C1631	None	None	1090.7687225204886
gene-HB27c_P0141	98	42	35	58	13	8	host	glpD	None	None	0.15084616648462063
gene-HB27c_C0746	247	98	102	117	28	13	host	ftsW	None	None	1.292724979086917
gene-HB27c_C1782	7566	467	421	612	131	57	host	gene-HB27c_C1782	None	None	451.7752344792123
gene-HB27c_C0267	1473	619	439	868	257	171	host	gene-HB27c_C0267	None	None	29.400151044543396
gene-HB27c_C1911	243	449	83	159	44	21	host	gene-HB27c_C1911	None	None	22.299003612487745
gene-HB27c_C0520	32	27	16	50	8	3	host	gene-HB27c_C0520	None	None	0.7795935588293619
gene-HB27c_P0273	3	0	2	5	0	0	host	gene-HB27c_P0273	None	None	0.973107487211352
gene-HB27c_C0591	351	132	126	263	53	32	host	gene-HB27c_C0591	None	None	1.3781476656922453
gene-HB27c_C0447	107	45	36	77	27	10	host	gene-HB27c_C0447	None	None	0.8296558147654017
gene-HB27c_C0875	132	26	26	43	67	16	host	gene-HB27c_C0875	None	None	39.58917736735648
gene-HB27c_C1151	608	266	241	601	89	42	host	gene-HB27c_C1151	None	None	8.989227660589519
gene-HB27c_C0817	11	3	6	7	1	1	host	gene-HB27c_C0817	None	None	2.3978357183012062
gene-HB27c_C0428	234	168	117	208	60	35	host	gene-HB27c_C0428	None	None	2.1409321638534857
gene-HB27c_C0558	377	148	122	280	47	30	host	gene-HB27c_C0558	None	None	1.819115893879408
gene-HB27c_C1771	562	57	33	112	13	7	host	gene-HB27c_C1771	None	None	39.01385186737779
gene-HB27c_C1277	1056	658	391	591	194	121	host	gene-HB27c_C1277	None	None	24.842921019264097
gene-HB27c_C0603	43	16	15	49	6	4	host	gene-HB27c_C0603	None	None	0.8533791385593829
gene-HB27c_C1706	1448	1258	339	1243	88	48	host	gene-HB27c_C1706	None	None	47.71915142988924
gene-HB27c_C0907	635	347	270	6353	91	69	host	gene-HB27c_C0907	None	None	710.2142644274451
gene-HB27c_C0986	96	33	31	41	8	2	host	gene-HB27c_C0986	None	None	2.230703288365995
gene-HB27c_C1725	6669	1846	2137	3702	232	109	host	gene-HB27c_C1725	None	None	83.92645041670119
gene-HB27c_C0612	283	155	119	201	54	28	host	gene-HB27c_C0612	None	None	1.3811562869462335
gene-HB27c_C1335	519	199	180	308	55	45	host	gene-HB27c_C1335	None	None	4.669910100375252
gene-HB27c_C0580	611	338	322	556	189	112	host	gene-HB27c_C0580	None	None	16.333794044776212
gene-HB27c_P0168	0	2	0	1	0	0	host	rgy	None	None	0.5877518434968206
gene-HB27c_C0230	131	37	35	87	23	10	host	gene-HB27c_C0230	None	None	0.6507130949685332
gene-HB27c_C0752	506	329	185	285	101	68	host	gene-HB27c_C0752	None	None	6.921299306776072
gene-HB27c_C0663	33	8	15	18	9	5	host	gene-HB27c_C0663	None	None	3.2856113199570633
gene-HB27c_C0261	371	152	139	291	56	26	host	yaaQ	None	None	3.380670658713561
gene-HB27c_C0094	76	53	46	68	19	11	host	gene-HB27c_C0094	None	None	2.1488084209233094
gene-HB27c_C1014	1876	4041	613	914	229	135	host	gene-HB27c_C1014	None	None	373.6591499850403
gene-HB27c_C1905	1939	568	230	365	75	50	host	gene-HB27c_C1905	None	None	28.085291669293674
gene-HB27c_C1350	5973	4527	2092	17141	577	220	host	gene-HB27c_C1350	None	None	1955.5821115187618
gene-HB27c_C0151	502	264	235	402	94	68	host	gene-HB27c_C0151	None	None	5.2744162502576595
gene-HB27c_C0300	379	157	116	207	55	36	host	gene-HB27c_C0300	None	None	2.1622506011103075
gene-HB27c_C1590	309	216	116	776	51	47	host	gene-HB27c_C1590	None	None	183.77616222246928
gene-HB27c_C1454	7530	815	955	4461	290	134	host	gene-HB27c_C1454	None	None	199.09022835163893
gene-HB27c_C1284	863	357	742	1175	287	88	host	gene-HB27c_C1284	None	None	160.85667863202826
gene-HB27c_P0263	2	0	1	1	1	0	host	gene-HB27c_P0263	None	None	1.7065617672357356
gene-HB27c_P0265	32	12	6	11	4	2	host	gene-HB27c_P0265	None	None	0.6164664690035032
gene-HB27c_C1487	1670	566	674	690	182	137	host	gene-HB27c_C1487	None	None	11.126354971597532
gene-HB27c_C1422	174	164	68	179	47	25	host	gene-HB27c_C1422	None	None	4.142664993521329
gene-HB27c_P0040	44	23	15	31	9	1	host	gene-HB27c_P0040	None	None	0.9393505420216839
gene-HB27c_C1999	223	228	76	280	56	64	host	gene-HB27c_C1999	None	None	15.950744279730301
gene-HB27c_C0087	373	188	197	328	67	33	host	gene-HB27c_C0087	None	None	1.8829801101715393
gene-HB27c_C0401	645	265	236	256	59	44	host	gene-HB27c_C0401	None	None	1.0349113463882729
gene-HB27c_C0705	323	184	134	250	74	62	host	gene-HB27c_C0705	None	None	27.136268458683052
gene-HB27c_C0893	62	11	13	165	1	1	host	gene-HB27c_C0893	None	None	185.31690027359548
gene-HB27c_C1352	5546	777	990	1396	320	82	host	rpsN	None	None	562.4769009442623
gene-HB27c_C0101	853	434	248	291	78	36	host	dppD	None	None	4.917934055568183
gene-Lalka27a_83	50	39	34	503	116	38	phage	gene-Lalka27a_83	middle	late	66.26512875377068
gene-HB27c_C0078	75	42	44	70	24	13	host	gene-HB27c_C0078	None	None	1.255043947124168
gene-HB27c_P0216	100	41	36	29	6	1	host	gene-HB27c_P0216	None	None	2.478448709864462
gene-HB27c_P0138	117	68	60	83	22	19	host	gene-HB27c_P0138	None	None	1.801737562231054
gene-HB27c_C1737	115	62	43	80	22	3	host	gene-HB27c_C1737	None	None	3.2432192414134238
gene-HB27c_C1636	1311	1566	290	948	230	91	host	gene-HB27c_C1636	None	None	23.050527464877103
gene-HB27c_C0402	118	56	36	51	13	10	host	gene-HB27c_C0402	None	None	0.47003264677601275
gene-HB27c_C1506	1409	3728	1026	1854	282	247	host	gene-HB27c_C1506	None	None	88.27579147903522
gene-HB27c_C1974	14442	3383	4226	7256	927	683	host	gene-HB27c_C1974	None	None	62.0375783174837
gene-HB27c_C0923	837	295	128	440	64	28	host	gene-HB27c_C0923	None	None	2.7051740490780443
gene-HB27c_P0065	166	84	59	94	15	9	host	gene-HB27c_P0065	None	None	0.44137051292438356
gene-HB27c_P0234	8	0	1	7	1	1	host	gene-HB27c_P0234	None	None	0.8030905470700826
gene-HB27c_C0336	7	7	11	5	0	1	host	gene-HB27c_C0336	None	None	1.9554497754686921
gene-HB27c_C1649	1532	166	193	592	101	31	host	gene-HB27c_C1649	None	None	34.33109940154341
gene-HB27c_C1082	354	234	149	266	53	43	host	gene-HB27c_C1082	None	None	1.8971582980872932
gene-HB27c_C1610	423	216	147	279	66	67	host	gene-HB27c_C1610	None	None	18.702755343165567
gene-HB27c_C0317	37	30	34	54	18	16	host	gene-HB27c_C0317	None	None	9.356103685632096
gene-HB27c_C1499	248	112	109	633	47	13	host	gene-HB27c_C1499	None	None	122.69765268298477
gene-HB27c_C1998	69	43	36	157	19	7	host	gene-HB27c_C1998	None	None	15.48673356598831
gene-HB27c_C0677	101	58	30	40	23	15	host	gene-HB27c_C0677	None	None	2.6710443103957187
gene-HB27c_C1207	206	59	61	97	36	6	host	gene-HB27c_C1207	None	None	3.2152420760618745
gene-HB27c_C0617	82	52	21	70	20	15	host	gene-HB27c_C0617	None	None	2.3933616805612496
gene-HB27c_C0211	347	206	124	164	63	34	host	gene-HB27c_C0211	None	None	1.4633145437174209
gene-HB27c_C1732	255	152	61	156	79	37	host	gene-HB27c_C1732	None	None	39.987747337183364
gene-HB27c_C2038	472	102	64	127	57	52	host	gene-HB27c_C2038	None	None	6.872269330693601
gene-HB27c_C1815	21657	1271	4810	6503	412	2486	host	gene-HB27c_C1815	None	None	1350.9587230116974
gene-HB27c_C1958	3387	1442	1520	3208	149	125	host	gene-HB27c_C1958	None	None	62.55527947368591
gene-HB27c_C1877	1253	319	315	592	133	145	host	gene-HB27c_C1877	None	None	54.44881718040806
gene-HB27c_C0127	377	226	148	302	84	70	host	gene-HB27c_C0127	None	None	8.441101345663157
gene-HB27c_C1040	2545	211	331	228	42	37	host	gene-HB27c_C1040	None	None	91.10896575138791
gene-HB27c_C0002	217	114	113	172	44	24	host	gene-HB27c_C0002	None	None	2.2768317737473938
gene-HB27c_C0344	452	222	152	230	57	35	host	gene-HB27c_C0344	None	None	0.5142409603117155
gene-HB27c_C1524	1417	169	86	263	96	34	host	gene-HB27c_C1524	None	None	49.85951524648358
gene-HB27c_C1049	882	472	325	641	145	237	host	gene-HB27c_C1049	None	None	77.3531844804222
gene-HB27c_P0087	5	3	1	13	3	2	host	gene-HB27c_P0087	None	None	1.3540562001203698
gene-HB27c_P0097	333	117	86	238	49	29	host	gene-HB27c_P0097	None	None	3.604289841998642
gene-HB27c_C0618	117	61	43	62	18	20	host	gene-HB27c_C0618	None	None	4.707176693301092
gene-HB27c_C1094	185	46	25	55	20	6	host	gene-HB27c_C1094	None	None	1.8336607371880618
gene-HB27c_C0530	613	250	216	376	82	57	host	gene-HB27c_C0530	None	None	2.1796467561025126
gene-HB27c_C1107	482	329	181	332	76	31	host	gene-HB27c_C1107	None	None	1.8271985927367453
gene-HB27c_C1179	96	265	46	74	11	5	host	gene-HB27c_C1179	None	None	27.700640467629697
gene-HB27c_C0286	684	352	288	396	107	67	host	gene-HB27c_C0286	None	None	5.310767515426749
gene-HB27c_P0071	88	42	19	65	21	10	host	gene-HB27c_P0071	None	None	1.864260535392181
gene-HB27c_C2039	2019	188	126	256	78	65	host	gene-HB27c_C2039	None	None	61.86965986317967
gene-HB27c_C1763	47445	4119	1643	11040	302	190	host	gene-HB27c_C1763	None	None	1597.0537695751755
gene-HB27c_C1417	395	135	110	187	47	20	host	gene-HB27c_C1417	None	None	0.7884787017934146
gene-HB27c_P0136	1	2	1	3	0	0	host	gene-HB27c_P0136	None	None	0.6142958106768815
gene-HB27c_P0003	315	158	140	163	57	49	host	gene-HB27c_P0003	None	None	13.883359827583902
gene-HB27c_C0440	91	17	18	81	15	8	host	gene-HB27c_C0440	None	None	3.9057645833441232
gene-HB27c_C0025	165	111	62	181	22	21	host	gene-HB27c_C0025	None	None	6.229215014205669
gene-HB27c_C0426	28	10	5	19	9	4	host	gene-HB27c_C0426	None	None	3.4103465219679117
gene-HB27c_C0292	980	460	254	497	152	169	host	gene-HB27c_C0292	None	None	34.44674906937591
gene-Lalka27a_53	2	1	5	1400	430	213	phage	gene-Lalka27a_53	middle	late	539.0746647833151
gene-HB27c_C0416	332	146	165	228	62	35	host	gene-HB27c_C0416	None	None	3.9642349824366
gene-HB27c_C0756	400	186	168	275	76	49	host	gene-HB27c_C0756	None	None	8.22573343865421
gene-HB27c_C1166	1884	711	387	639	1030	162	host	gene-HB27c_C1166	None	None	169.06644765833997
gene-HB27c_P0129	15	17	9	11	3	3	host	gene-HB27c_P0129	None	None	2.211114277361744
gene-HB27c_C0900	296	137	2769	199	77	57	host	gene-HB27c_C0900	None	None	1022.6961753157934
gene-HB27c_P0252	21	21	8	21	7	3	host	gene-HB27c_P0252	None	None	1.8419911543479728
gene-Lalka27a_71	334	117	527	5329	918	408	phage	gene-Lalka27a_71	middle	middle	387.86684035108277
gene-HB27c_C1941	1208	1703	325	784	163	86	host	gene-HB27c_C1941	None	None	54.781539077041344
gene-HB27c_C1976	1515	768	602	981	247	160	host	gene-HB27c_C1976	None	None	13.287022189150564
gene-HB27c_C0326	62	50	46	70	13	22	host	gene-HB27c_C0326	None	None	8.44363643041388
gene-HB27c_P0203	104	59	47	88	14	4	host	gene-HB27c_P0203	None	None	2.847946444465446
gene-HB27c_C0977	297	144	121	290	78	62	host	gene-HB27c_C0977	None	None	16.55665147760509
gene-HB27c_C0483	545	301	270	452	129	100	host	gene-HB27c_C0483	None	None	17.898897217589354
gene-HB27c_C1135	11552	4637	1493	2660	316	133	host	gene-HB27c_C1135	None	None	794.6800822470673
gene-HB27c_P0261	67	46	35	43	5	5	host	gene-HB27c_P0261	None	None	4.433974264420869
gene-HB27c_C0996	35	32	38	28	7	10	host	gene-HB27c_C0996	None	None	4.931568817140919
gene-HB27c_C1042	421	236	221	410	101	77	host	gene-HB27c_C1042	None	None	15.053083911242167
gene-HB27c_C1084	17	7	6	13	5	3	host	gene-HB27c_C1084	None	None	2.219963004427102
