Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS17000	0.2936250692216893	0.11140603897681989	0.6350794489692935	1.0	host	gene-FLV31_RS17000	None	None	0.15850331414768654
gene-FLV31_RS00335	0.08978617819175623	0.1703315471959643	0.38169921854552297	1.0	host	murD	None	None	0.8060846022483288
gene-FLV31_RS17715	0.011344372670938917	0.07317201376584027	0.4458903048160251	1.0	host	gene-FLV31_RS17715	None	None	2.970634007325176
gene-FLV31_RS05285	0.18796068444987032	0.4364495409327179	0.8102737797194436	1.0	host	gene-FLV31_RS05285	None	None	0.15639160432053398
gene-FLV31_RS13580	0.7266096596130605	0.4404353814891811	0.721476653174847	1.0	host	gene-FLV31_RS13580	None	None	0.5913998828269401
gene-FLV31_RS02575	0.7413169394702885	0.42869043798280293	0.48616426783166605	1.0	host	gene-FLV31_RS02575	None	None	0.0528002835328429
gene-N356_gp037	1.0	0.5672000463440322	0.2683854816064777	0.24968005290694445	phage	g040	early	early	2307.4704798060866
gene-FLV31_RS02415	0.018463239646799936	0.09450305375275067	0.3194275944280751	1.0	host	gene-FLV31_RS02415	None	None	4.849751102977076
gene-FLV31_RS14170	0.31602181011901276	0.2808411575965108	0.6856162751472213	1.0	host	gene-FLV31_RS14170	None	None	0.2717825927934133
gene-FLV31_RS15730	0.021068120674600847	0.09965331398585867	0.41849305106388834	1.0	host	gene-FLV31_RS15730	None	None	1.0353240015048668
gene-FLV31_RS01885	0.5045260477338624	0.043389720443603536	0.3838138956565785	1.0	host	rsmA	None	None	0.15274106446528912
gene-FLV31_RS04325	0.7434036866609157	0.5888604917346195	0.711056582202777	1.0	host	gene-FLV31_RS04325	None	None	0.12889314849719766
gene-N356_gp071	0.032086627559806666	0.10567466226294983	0.37756823083171875	1.0	phage	g074	middle	late	112.73243037885715
gene-FLV31_RS16950	0.019365646276653305	0.0249819602554081	0.46652126711119474	1.0	host	gene-FLV31_RS16950	None	None	0.3770572413587121
gene-FLV31_RS08980	0.4329158990232497	0.1329684981336237	0.4966194133764331	1.0	host	gene-FLV31_RS08980	None	None	0.31007664262438683
gene-FLV31_RS04805	0.3203991070974754	0.14968865616451843	0.3447506325635572	1.0	host	gdhA	None	None	1.825360340298052
gene-FLV31_RS19455	0.8714540824493987	0.2548159946051626	0.5156287689123731	1.0	host	gene-FLV31_RS19455	None	None	2.787632471014082
gene-N356_gp051	0.8744484490038549	1.0	0.9997369389257095	0.8970481876651335	phage	g054	early	early	78.18553377325249
gene-FLV31_RS11285	0.5396397106511499	0.48194510764947207	1.0	0.8444189401669847	host	gene-FLV31_RS11285	None	None	0.04274419153488328
gene-FLV31_RS09510	0.09767389279272737	0.18360104414782458	0.4564424348637913	1.0	host	gene-FLV31_RS09510	None	None	4.471630581391381
gene-FLV31_RS04945	0.2679955565382022	0.23934329664052273	0.8625495074432785	1.0	host	gene-FLV31_RS04945	None	None	0.2507624413093549
gene-FLV31_RS11725	0.5224647516532887	0.44836044458390323	0.6396898260942976	1.0	host	gene-FLV31_RS11725	None	None	1.8376175164609085
gene-FLV31_RS02975	0.9230958058538076	0.21373454885182483	0.3901318198649173	1.0	host	gene-FLV31_RS02975	None	None	0.3287696544374569
gene-FLV31_RS04705	0.1521586493165617	0.4318310272720543	0.2700912599064812	1.0	host	gene-FLV31_RS04705	None	None	0.28832373808636175
gene-FLV31_RS08115	0.1493145624134484	0.17720848442854903	0.37105995519862367	1.0	host	gene-FLV31_RS08115	None	None	1.763418028157158
gene-FLV31_RS03315	0.39654884914193156	0.17333637038752386	0.3448857626498144	1.0	host	atpG	None	None	1.317870293834644
gene-FLV31_RS16265	0.08193158040122553	0.021138581754576082	0.3947487644787033	1.0	host	gene-FLV31_RS16265	None	None	3.06026625215971
gene-FLV31_RS10100	0.2590809434309023	0.15596845456754785	0.41608653553160607	1.0	host	gene-FLV31_RS10100	None	None	0.3097375192972441
