Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
FKEOJE_02047					host	FKEOJE_02047_gene_iscR	None	None	5.7900684562018805
FKEOJE_04044					host	FKEOJE_04044	None	None	4.626361931204652
FKEOJE_02336					host	xylB	None	None	1.614582324096023
FKEOJE_02403					host	FKEOJE_02403	None	None	125.10811065271481
FKEOJE_00746					host	FKEOJE_00746_gene_betA	None	None	4.76596938971001
FKEOJE_02333					host	mtbC1	None	None	5.013436964016222
FKEOJE_02396					host	tdh	None	None	64.97953766572495
FKEOJE_03058					host	FKEOJE_03058	None	None	0.7448098606300652
FKEOJE_00855					host	FKEOJE_00855_gene_hipA	None	None	0.4506395736060441
FKEOJE_01315					host	FKEOJE_01315	None	None	0.06288967539526412
FKEOJE_03463					host	lrp	None	None	1.8085987500490526
FKEOJE_02836					host	FKEOJE_02836	None	None	1.3534795353274147
FKEOJE_02976					host	FKEOJE_02976	None	None	0.004694610320338672
FKEOJE_01991					host	FKEOJE_01991	None	None	1.6057603854055487
FKEOJE_02202					host	FKEOJE_02202	None	None	9.952389967173145
FKEOJE_00098					host	rsmB	None	None	20.51911820277116
FKEOJE_01478					host	plsC	None	None	0.17919201649059302
FKEOJE_03784					host	FKEOJE_03784	None	None	1.14070406116017
FKEOJE_00483					host	cdaA	None	None	5.096334452935348
FKEOJE_00176					host	FKEOJE_00176	None	None	2.615669389821429
FKEOJE_02015					host	uppS	None	None	20.410388074743757
FKEOJE_03533					host	FKEOJE_03533	None	None	2.031517218194883
FKEOJE_03807					host	FKEOJE_03807	None	None	0.6989377410328453
FKEOJE_00292					host	FKEOJE_00292	None	None	7.21895118653307
FKEOJE_03771					host	FKEOJE_03771_gene_tetR	None	None	1.6289978139106058
FKEOJE_02295					host	FKEOJE_02295	None	None	15.43703686517799
FKEOJE_01267					host	FKEOJE_01267	None	None	3.315355441715589
FKEOJE_02135					host	FKEOJE_02135_gene_trkG	None	None	5.792648750399935
FKEOJE_03325					host	FKEOJE_03325	None	None	7.615786975160978
FKEOJE_01850					host	FKEOJE_01850	None	None	6.78518153321485
FKEOJE_02405					host	FKEOJE_02405_gene_fepA	None	None	76.56212410877482
FKEOJE_03107					host	FKEOJE_03107	None	None	37.035269568108845
FKEOJE_00451					host	FKEOJE_00451	None	None	2.2016619873119683
FKEOJE_00936					host	FKEOJE_00936	None	None	1.6565819080757005
FKEOJE_02329					host	FKEOJE_02329_gene_tlpA	None	None	8.929433175316179
FKEOJE_02879					host	FKEOJE_02879_gene_neuD	None	None	1.590442663462782
FKEOJE_02994					host	FKEOJE_02994	None	None	19.93938572593634
FKEOJE_02893					host	capI	None	None	26.52020348941995
FKEOJE_02205					host	FKEOJE_02205	None	None	9.284546066520376
FKEOJE_00686					host	FKEOJE_00686	None	None	13.786330534401877
FKEOJE_03269					host	FKEOJE_03269	None	None	48.76372003537516
FKEOJE_01909					host	FKEOJE_01909	None	None	361.22899102258083
FKEOJE_03366					host	FKEOJE_03366	None	None	1.2736929002310928
FKEOJE_00612					host	rpsM	None	None	530.6636450596178
FKEOJE_03553					host	FKEOJE_03553_gene_tssO	None	None	43.95223443749218
FKEOJE_02325					host	mMP0363	None	None	21.582643210752057
FKEOJE_00900					host	mreB	None	None	69.73894271645035
FKEOJE_01548					host	FKEOJE_01548	None	None	13.726285264408958
FKEOJE_00606					host	eno	None	None	114.74692479303916
FKEOJE_00504					host	folE	None	None	42.74039705242432
FKEOJE_00207					host	FKEOJE_00207	None	None	1.5028488776776332
FKEOJE_01922					host	rpsI	None	None	638.2475264285906
FKEOJE_00321					host	uvrB	None	None	8.42711645003598
FKEOJE_00498					host	proS	None	None	41.97901167786676
FKEOJE_02306					host	FKEOJE_02306	None	None	47.82071728357446
FKEOJE_00567					host	FKEOJE_00567	None	None	10.813701492784418
FKEOJE_02585					host	FKEOJE_02585_gene_lysR	None	None	16.056243379700916
FKEOJE_01169					host	FKEOJE_01169	None	None	21.550282646309075
FKEOJE_02823					host	FKEOJE_02823	None	None	0.9812890946326952
FKEOJE_00440					host	FKEOJE_00440_gene_araC	None	None	9.306349247707981
FKEOJE_01156					host	FKEOJE_01156	None	None	3.3262497732872816
FKEOJE_03868					host	FKEOJE_03868	None	None	37.503240822195195
FKEOJE_04022					host	FKEOJE_04022	None	None	13.191377670615811
FKEOJE_01890					host	FKEOJE_01890	None	None	4.544398102978803
FKEOJE_02736					host	glsA	None	None	24.871113391733957
FKEOJE_01426					host	dLH	None	None	3.670589199344701
FKEOJE_03785					host	FKEOJE_03785	None	None	0.8329246142148217
FKEOJE_02758					host	FKEOJE_02758	None	None	12.13368155825428
FKEOJE_01063					host	FKEOJE_01063	None	None	6.738948492188992
FKEOJE_01282					host	FKEOJE_01282_gene_trnA	None	None	21.02468661929435
FKEOJE_03182					host	putP	None	None	5.512059883349056
FKEOJE_03492					host	FKEOJE_03492	None	None	0.7050185827366496
FKEOJE_02176					host	kynU	None	None	19.232522356784514
FKEOJE_03040					host	FKEOJE_03040	None	None	49.160105729223524
FKEOJE_00131					host	FKEOJE_00131	None	None	0.0914128473180865
FKEOJE_03371					host	FKEOJE_03371	None	None	0.6018319379479203
FKEOJE_02350					host	FKEOJE_02350_gene_aslA	None	None	10.254721324493083
FKEOJE_00367					host	FKEOJE_00367	None	None	15.8451488218048
FKEOJE_00677					host	FKEOJE_00677	None	None	1.3808968686873528
FKEOJE_03507					host	FKEOJE_03507	None	None	6.3334732548277
FKEOJE_03792					host	znuB	None	None	2.96617759856508
FKEOJE_02682					host	aroQ	None	None	23.618383224846767
FKEOJE_00775					host	FKEOJE_00775_gene_tonB	None	None	31.17106008923754
FKEOJE_03104					host	insH	None	None	1.421363881986648
FKEOJE_01245					host	FKEOJE_01245	None	None	2.513153933849419
FKEOJE_01846					host	FKEOJE_01846	None	None	2.032334078688011
FKEOJE_00795					host	FKEOJE_00795	None	None	10.953798875999626
FKEOJE_02132					host	porT	None	None	24.392789972193242
FKEOJE_01638					host	nrdB	None	None	122.75007688089077
FKEOJE_01074					host	FKEOJE_01074	None	None	3.3649418445120536
FKEOJE_01372					host	FKEOJE_01372_gene_uspA	None	None	1.604385047674152
FKEOJE_02537					host	thiS	None	None	0.5363320927711168
FKEOJE_01124					host	rfbX	None	None	1.5660223207850943
FKEOJE_02600					host	FKEOJE_02600	None	None	1.8785907563078206
FKEOJE_02708					host	pyrR	None	None	24.74761693708993
FKEOJE_00932					host	FKEOJE_00932	None	None	7.972453501026015
FKEOJE_03202					host	lspA	None	None	11.381906086408554
FKEOJE_00708					host	FKEOJE_00708	None	None	3.363524133123933
FKEOJE_00700					host	FKEOJE_00700	None	None	3.6083560370738317
FKEOJE_03344					host	FKEOJE_03344	None	None	3.914008627288761
FKEOJE_01342					host	FKEOJE_01342	None	None	33.43408041252123
FKEOJE_02315					host	ftsY	None	None	20.45086224006151
FKEOJE_00576					host	FKEOJE_00576	None	None	1.542154790171187
FKEOJE_03725					host	FKEOJE_03725	None	None	0.7778239958197062
FKEOJE_03092					host	FKEOJE_03092	None	None	0.661747769646749
FKEOJE_01497					host	atpH	None	None	82.74311809127545
FKEOJE_00562					host	FKEOJE_00562	None	None	1.1217994045837836
FKEOJE_02283					host	FKEOJE_02283	None	None	21.226526909623928
FKEOJE_00135					host	FKEOJE_00135	None	None	1.9452527711942702
FKEOJE_01964					host	FKEOJE_01964	None	None	12.613531351846465
FKEOJE_02144					host	nqrA	None	None	40.77933220881533
FKEOJE_02857					host	pfkA	None	None	41.40768187369219
FKEOJE_03724					host	FKEOJE_03724_gene_araC	None	None	1.2551131697125621
FKEOJE_01043					host	FKEOJE_01043	None	None	5.848054840259732
FKEOJE_02231					host	FKEOJE_02231	None	None	0.34549191352019737
FKEOJE_00626					host	rpmC	None	None	524.2770226308272
FKEOJE_00045					host	FKEOJE_00045_gene_srmB	None	None	47.10776458960357
FKEOJE_03074					host	rraA	None	None	8.488339042181847
FKEOJE_00636					host	fusA	None	None	485.54764562596534
FKEOJE_01575					host	FKEOJE_01575	None	None	79.0968966883971
FKEOJE_02330					host	FKEOJE_02330	None	None	8.985435613226153
FKEOJE_03251					host	ybaB	None	None	18.87730603172673
FKEOJE_03592					host	FKEOJE_03592	None	None	15.892382555509416
FKEOJE_00771					host	cirA	None	None	0.4991571741601207
FKEOJE_00373					host	FKEOJE_00373	None	None	21.216518958693047
gene-N356_gp058					phage	g061	early	early	1875.558162371729
FKEOJE_01402					host	FKEOJE_01402	None	None	0.10296690606401605
FKEOJE_02847					host	FKEOJE_02847	None	None	7.6196396544846605
FKEOJE_00042					host	satD	None	None	3.287070743114042
FKEOJE_03559					host	FKEOJE_03559	None	None	1091.8176636431756
FKEOJE_01923					host	rplM	None	None	493.21980170481856
FKEOJE_03860					host	FKEOJE_03860	None	None	1.1251099695366191
FKEOJE_01242					host	acrA	None	None	7.950052464922532
FKEOJE_03210					host	FKEOJE_03210	None	None	0.5754319875889061
FKEOJE_03719					host	pgu1	None	None	2.914141115317074
FKEOJE_00237					host	FKEOJE_00237	None	None	0.08609176023247109
FKEOJE_00875					host	FKEOJE_00875	None	None	270.4034663914119
FKEOJE_00005					host	FKEOJE_00005	None	None	17.13804958340148
FKEOJE_00543					host	ald	None	None	32.37867896847498
FKEOJE_00007					host	dapF	None	None	23.41651378601689
FKEOJE_00411					host	FKEOJE_00411	None	None	1.9585847040177229
FKEOJE_03728					host	ampS	None	None	33.55048383745352
FKEOJE_03530					host	FKEOJE_03530	None	None	0.10144101061097338
FKEOJE_03079					host	FKEOJE_03079	None	None	29.056570821373253
FKEOJE_02737					host	gcvT	None	None	47.9603449264981
FKEOJE_01206					host	FKEOJE_01206	None	None	3.300568983362019
FKEOJE_04036					host	FKEOJE_04036	None	None	13.41947952257277
FKEOJE_00415					host	FKEOJE_00415	None	None	0.04732568178870929
FKEOJE_00118					host	FKEOJE_00118	None	None	0.9342932908563115
FKEOJE_00287					host	FKEOJE_00287	None	None	3.1688510745202354
FKEOJE_00850					host	FKEOJE_00850	None	None	0.5173695236360594
FKEOJE_01793					host	pth	None	None	5.71772257759287
gene-N356_gp077					phage	g080	middle	late	3252.764308620818
FKEOJE_00836					host	FKEOJE_00836	None	None	6.880559222501049
FKEOJE_03615					host	aroC	None	None	29.128033733715316
FKEOJE_02246					host	FKEOJE_02246	None	None	5.809857878068112
FKEOJE_02556					host	FKEOJE_02556	None	None	2.303943385636648
FKEOJE_03481					host	pxpB	None	None	5.080306809136352
FKEOJE_01871					host	FKEOJE_01871	None	None	4.59123586928059
FKEOJE_00499					host	FKEOJE_00499	None	None	16.032348873149168
FKEOJE_02465					host	FKEOJE_02465	None	None	20.256736520250104
FKEOJE_01012					host	FKEOJE_01012	None	None	5.462370020846052
FKEOJE_00179					host	FKEOJE_00179	None	None	5.631112518442715
FKEOJE_01571					host	FKEOJE_01571	None	None	1.398226260753612
FKEOJE_01570					host	hflX	None	None	39.148373449190366
FKEOJE_01046					host	emrA	None	None	2.5860400771418863
FKEOJE_02249					host	pspC	None	None	4.391069981837774
FKEOJE_00013					host	icdM	None	None	93.71570296361568
FKEOJE_00390					host	pyrF	None	None	25.26746677207616
FKEOJE_01352					host	nirD	None	None	0.08534363425532972
FKEOJE_03853					host	dnaJ	None	None	21.618849055322453
FKEOJE_02849					host	FKEOJE_02849	None	None	2.1247514984522775
FKEOJE_01377					host	FKEOJE_01377	None	None	0.795676042950925
FKEOJE_03048					host	FKEOJE_03048_gene_tlpA	None	None	0.1957213433608407
FKEOJE_03262					host	uvrA	None	None	10.723376126868171
FKEOJE_03171					host	FKEOJE_03171	None	None	0.029851654950160768
FKEOJE_01476					host	FKEOJE_01476_gene_rpoE	None	None	12.42079838259641
FKEOJE_01380					host	arsB	None	None	0.3645701421581281
FKEOJE_01800					host	treA	None	None	6.260992354307478
FKEOJE_01698					host	FKEOJE_01698	None	None	5.525859677238042
FKEOJE_02572					host	FKEOJE_02572	None	None	5.450269506543267
FKEOJE_00155					host	FKEOJE_00155	None	None	3.6756149953062107
FKEOJE_01856					host	FKEOJE_01856_gene_lysR	None	None	0.10682597662933416
FKEOJE_03034					host	FKEOJE_03034	None	None	1.6825592266762242
FKEOJE_04032					host	aqpZ	None	None	3.6433268807805255
FKEOJE_03358					host	FKEOJE_03358	None	None	11.954773002791045
FKEOJE_01616					host	FKEOJE_01616	None	None	3.2224383845396636
FKEOJE_01739					host	FKEOJE_01739	None	None	21.671572886747985
FKEOJE_02748					host	FKEOJE_02748	None	None	4.508979574087587
FKEOJE_02604					host	FKEOJE_02604	None	None	5.053826244134464
FKEOJE_01517					host	FKEOJE_01517	None	None	9.310292011108418
FKEOJE_02996					host	FKEOJE_02996	None	None	36.53484584744285
FKEOJE_03059					host	FKEOJE_03059	None	None	0.018156084119243097
FKEOJE_03570					host	FKEOJE_03570	None	None	3.4807380400982644
FKEOJE_02440					host	FKEOJE_02440	None	None	3.541537429423298
FKEOJE_01200					host	fadM	None	None	9.638122730382655
FKEOJE_04021					host	recN	None	None	16.365392456886227
FKEOJE_02915					host	FKEOJE_02915_gene_doxX	None	None	0.20369764136217805
FKEOJE_02941					host	FKEOJE_02941	None	None	0.23832318371422853
FKEOJE_00418					host	FKEOJE_00418	None	None	2.6731854433325877
FKEOJE_03751					host	FKEOJE_03751	None	None	1.06725317549153
FKEOJE_01465					host	FKEOJE_01465	None	None	19.470494091503642
FKEOJE_00558					host	FKEOJE_00558	None	None	1.6112602517753878
FKEOJE_01373					host	FKEOJE_01373_gene_sUL1	None	None	0.4084381528041422
FKEOJE_00764					host	FKEOJE_00764	None	None	13.308658323044
FKEOJE_01386					host	yegJ	None	None	12.16774598015653
FKEOJE_00679					host	FKEOJE_00679_gene_aNKYR	None	None	4.732038858998205
FKEOJE_00523					host	FKEOJE_00523	None	None	5.914965110136222
FKEOJE_03373					host	FKEOJE_03373	None	None	8.109100834875676
FKEOJE_00756					host	FKEOJE_00756	None	None	10.651218986527299
FKEOJE_01937					host	hybB	None	None	61.20775854695583
FKEOJE_02755					host	trnS	None	None	4.44382784324137
FKEOJE_03085					host	FKEOJE_03085	None	None	0.3987123573528808
FKEOJE_00864					host	FKEOJE_00864	None	None	0.39175398034589265
FKEOJE_01792					host	FKEOJE_01792	None	None	8.675854186799764
FKEOJE_01697					host	yajL	None	None	20.71524538585145
FKEOJE_00077					host	FKEOJE_00077	None	None	2.012345611986191
FKEOJE_00582					host	FKEOJE_00582	None	None	26.708507254280107
FKEOJE_00859					host	FKEOJE_00859	None	None	6.67471735430371
FKEOJE_01145					host	FKEOJE_01145	None	None	136.62055922361984
FKEOJE_00539					host	FKEOJE_00539	None	None	2.271361299517856
FKEOJE_00473					host	FKEOJE_00473	None	None	26.226432636309312
FKEOJE_01108					host	FKEOJE_01108	None	None	2.8802699484183956
FKEOJE_00752					host	FKEOJE_00752	None	None	11.700342341679507
FKEOJE_01036					host	FKEOJE_01036_gene_ald	None	None	95.90310543922968
FKEOJE_00817					host	FKEOJE_00817	None	None	7.295071625521466
FKEOJE_02750					host	gyrA	None	None	83.14062388562053
FKEOJE_00074					host	gndA	None	None	24.944886418562678
FKEOJE_03443					host	FKEOJE_03443	None	None	0.5185414847594347
FKEOJE_02473					host	nifS	None	None	20.243368549580094
FKEOJE_02140					host	FKEOJE_02140_gene_dinB	None	None	13.43795040529515
FKEOJE_01091					host	gldE	None	None	14.13716452529532
FKEOJE_02985					host	FKEOJE_02985	None	None	0.1814551947555006
FKEOJE_01524					host	epsG	None	None	1.0886743009450657
FKEOJE_00273					host	FKEOJE_00273	None	None	66.75054100238381
FKEOJE_02196					host	FKEOJE_02196	None	None	0.5287558682226844
FKEOJE_02733					host	tACO1	None	None	66.26339043573009
FKEOJE_02397					host	iclR	None	None	13.20814415331027
FKEOJE_03520					host	FKEOJE_03520	None	None	13.593835308313684
FKEOJE_02121					host	FKEOJE_02121	None	None	0.9750860229984408
FKEOJE_01774					host	metL1	None	None	11.493081971651556
FKEOJE_02956					host	FKEOJE_02956	None	None	0.8709914409625092
FKEOJE_01534					host	murJ	None	None	1.59001446459831
FKEOJE_00188					host	rluF	None	None	11.495773681348998
FKEOJE_01146					host	FKEOJE_01146	None	None	13.819931333086572
FKEOJE_02191					host	FKEOJE_02191	None	None	49.15411440580138
FKEOJE_02263					host	nusG	None	None	111.96021850504643
FKEOJE_03421					host	FKEOJE_03421	None	None	7.618152672289276
FKEOJE_03890					host	FKEOJE_03890_gene_ompR	None	None	10.723418188592847
FKEOJE_02794					host	FKEOJE_02794	None	None	13.487920378378053
FKEOJE_03775					host	FKEOJE_03775	None	None	15.24855725983785
FKEOJE_01908					host	tolQ	None	None	423.8907848951007
FKEOJE_00740					host	FKEOJE_00740	None	None	12.407831556552747
FKEOJE_02014					host	FKEOJE_02014	None	None	21.515259277317814
FKEOJE_00953					host	argD	None	None	1.5947544614279792
FKEOJE_00011					host	trmD	None	None	18.248777610995194
FKEOJE_00377					host	FKEOJE_00377	None	None	2.765786118980463
FKEOJE_01107					host	FKEOJE_01107	None	None	3.1985875348361
FKEOJE_02348					host	FKEOJE_02348	None	None	7.015061825596706
gene-N356_gp097					phage	g100	early	late	6752.056851678298
FKEOJE_02163					host	cTD-B	None	None	6.229545933496598
FKEOJE_00931					host	FKEOJE_00931	None	None	0.04737287350647541
FKEOJE_03698					host	pncB	None	None	634.7508147034621
FKEOJE_00307					host	FKEOJE_00307_gene_porP	None	None	18.401526165595865
FKEOJE_03476					host	FKEOJE_03476	None	None	3.0095381571818853
FKEOJE_03643					host	secF	None	None	84.35135285362372
FKEOJE_02886					host	FKEOJE_02886	None	None	26.149019059254723
FKEOJE_00354					host	cspC	None	None	2065.0839564692587
FKEOJE_04027					host	FKEOJE_04027	None	None	17.221163652164915
FKEOJE_01939					host	cccA	None	None	41.16727975057317
FKEOJE_02347					host	FKEOJE_02347	None	None	6.329129591615294
FKEOJE_01835					host	yjbI	None	None	46.0578126148723
FKEOJE_02511					host	FKEOJE_02511	None	None	4.723436691854416
FKEOJE_03238					host	FKEOJE_03238	None	None	6.399954454462721
FKEOJE_00748					host	FKEOJE_00748_gene_porP	None	None	283.6207591023369
FKEOJE_02213					host	FKEOJE_02213	None	None	32.95638900194047
FKEOJE_02412					host	trnK	None	None	0.1795639477395736
FKEOJE_01360					host	FKEOJE_01360	None	None	2.2169795860196557
FKEOJE_01786					host	FKEOJE_01786	None	None	8.40251709121924
FKEOJE_01983					host	paaY	None	None	4.210446218983747
FKEOJE_02153					host	map	None	None	39.45066778958507
FKEOJE_01094					host	FKEOJE_01094_gene_hupA	None	None	212.8007073092842
FKEOJE_02459					host	FKEOJE_02459	None	None	1.5039090589968696
FKEOJE_00522					host	abc-f	None	None	17.254087443239676
FKEOJE_03947					host	FKEOJE_03947	None	None	10.356009503466035
FKEOJE_03821					host	FKEOJE_03821	None	None	0.3977697855693204
FKEOJE_02689					host	glgB	None	None	9.745711339708139
FKEOJE_02161					host	FKEOJE_02161	None	None	23.00738471882291
FKEOJE_03543					host	FKEOJE_03543	None	None	6.810583039893362
FKEOJE_03021					host	FKEOJE_03021	None	None	5.086277910873659
FKEOJE_01288					host	lpxH	None	None	5.958940405245895
FKEOJE_02504					host	FKEOJE_02504	None	None	14.669637876034715
FKEOJE_00488					host	FKEOJE_00488	None	None	206.33359274303277
FKEOJE_02464					host	FKEOJE_02464	None	None	15.739301317172929
FKEOJE_02414					host	FKEOJE_02414	None	None	9.905256282885869
FKEOJE_00888					host	miaB	None	None	17.33731827281691
FKEOJE_00990					host	FKEOJE_00990	None	None	3.025233437899983
FKEOJE_00374					host	crcB	None	None	9.52519283313265
FKEOJE_01171					host	FKEOJE_01171	None	None	14.492276648904753
FKEOJE_03899					host	FKEOJE_03899	None	None	21.66967309967529
FKEOJE_00211					host	FKEOJE_00211_gene_doxX	None	None	0.007187529931581774
FKEOJE_00743					host	phzF	None	None	0.3972070194342238
FKEOJE_00779					host	FKEOJE_00779	None	None	20.15327024650595
FKEOJE_01467					host	FKEOJE_01467	None	None	208.49907511720906
FKEOJE_02666					host	FKEOJE_02666	None	None	2.865627562451024
FKEOJE_03218					host	FKEOJE_03218	None	None	10.327997392632474
FKEOJE_01906					host	ansA	None	None	10.403655407317022
FKEOJE_01913					host	FKEOJE_01913	None	None	3.4658990874411577
FKEOJE_01944					host	FKEOJE_01944	None	None	11.534752930091143
FKEOJE_01246					host	FKEOJE_01246	None	None	4.630674438647598
FKEOJE_03654					host	FKEOJE_03654	None	None	19.29505114647997
FKEOJE_00062					host	ccmD	None	None	1.037523293139659
FKEOJE_02656					host	terB	None	None	0.4039967706311155
FKEOJE_00311					host	FKEOJE_00311	None	None	25.94855193958468
FKEOJE_00717					host	FKEOJE_00717	None	None	6.506021268108054
FKEOJE_03015					host	FKEOJE_03015	None	None	70.38096612856614
FKEOJE_02539					host	Flavo-1	None	None	0.8053758868667354
FKEOJE_02637					host	FKEOJE_02637	None	None	2.62049929952446
FKEOJE_03516					host	leuA	None	None	17.728579177165336
FKEOJE_03227					host	FKEOJE_03227	None	None	2.793578000507285
FKEOJE_00459					host	FKEOJE_00459	None	None	6.237803598526774
FKEOJE_01331					host	gem1	None	None	5.715596340002565
FKEOJE_02410					host	FKEOJE_02410	None	None	1.0605935787376097
FKEOJE_03359					host	FKEOJE_03359	None	None	2.930275973769311
FKEOJE_01878					host	labA	None	None	29.119609743725604
FKEOJE_01896					host	wecE	None	None	40.516599947128284
FKEOJE_01514					host	FKEOJE_01514	None	None	4.750253224172285
FKEOJE_02494					host	FKEOJE_02494	None	None	6.59084078291864
FKEOJE_00871					host	FKEOJE_00871_gene_tolC	None	None	11.460725559236499
FKEOJE_02380					host	FKEOJE_02380_gene_rspA	None	None	0.2898872022772835
FKEOJE_02681					host	FKEOJE_02681	None	None	138.08531983672594
FKEOJE_01928					host	cnoX	None	None	38.734796719799064
FKEOJE_03447					host	FKEOJE_03447	None	None	0.07606131989361663
FKEOJE_00593					host	FKEOJE_00593	None	None	3.5835844428060413
FKEOJE_03197					host	FKEOJE_03197	None	None	63.79690299093083
FKEOJE_00941					host	FKEOJE_00941	None	None	0.5826621447495544
FKEOJE_02092					host	rsmH	None	None	20.668683080101488
FKEOJE_02529					host	FKEOJE_02529_gene_abc-f	None	None	17.60068174229544
FKEOJE_01014					host	walK	None	None	7.37767946265124
FKEOJE_01268					host	FKEOJE_01268_gene_ydfG	None	None	38.89508629027965
FKEOJE_01550					host	FKEOJE_01550_gene_qdoI	None	None	7.8870275800281835
FKEOJE_02129					host	fbaA	None	None	122.7280533563054
FKEOJE_02636					host	FKEOJE_02636	None	None	6.158401168829994
FKEOJE_01351					host	nirB	None	None	0.015054461524343036
FKEOJE_02207					host	cdsA	None	None	7.6910502637364475
FKEOJE_03893					host	FKEOJE_03893	None	None	14.913454522920528
gene-N356_gp061					phage	g064	early	early	2120.096126291129
FKEOJE_03569					host	FKEOJE_03569	None	None	3.871821210319209
FKEOJE_02143					host	FKEOJE_02143	None	None	6.526529381116343
FKEOJE_02011					host	FKEOJE_02011	None	None	20.864528124554763
FKEOJE_03067					host	FKEOJE_03067	None	None	32.14514814754125
FKEOJE_03762					host	FKEOJE_03762	None	None	382.4281696670832
FKEOJE_03712					host	FKEOJE_03712	None	None	9.37347472917524
FKEOJE_01457					host	FKEOJE_01457	None	None	8.281431685519005
FKEOJE_00641					host	FKEOJE_00641	None	None	9.635097838878066
FKEOJE_02178					host	FKEOJE_02178	None	None	26.135570098489655
FKEOJE_00787					host	FKEOJE_00787_gene_fecR	None	None	6.51258898635163
FKEOJE_01032					host	lys9	None	None	65.51212065532697
FKEOJE_00797					host	FKEOJE_00797	None	None	383.25274938692445
FKEOJE_00297					host	FKEOJE_00297	None	None	77.33682587409335
FKEOJE_00349					host	FKEOJE_00349	None	None	1.0161089741018567
FKEOJE_00963					host	FKEOJE_00963	None	None	3.9113988151517383
FKEOJE_01837					host	ccoH	None	None	36.606745776335096
FKEOJE_02610					host	FKEOJE_02610	None	None	12.304204180383552
FKEOJE_01843					host	zntA	None	None	6.110967084507453
FKEOJE_01996					host	FKEOJE_01996_gene_trnG	None	None	4.884813653432485
FKEOJE_01887					host	FKEOJE_01887	None	None	2.185340338448244
FKEOJE_01562					host	sufB	None	None	156.03877424995997
FKEOJE_03778					host	FKEOJE_03778	None	None	0.6334970084306424
FKEOJE_01009					host	FKEOJE_01009	None	None	56.19337993733071
FKEOJE_00899					host	purH	None	None	55.18344675734997
FKEOJE_04014					host	FKEOJE_04014	None	None	5.092759527659506
FKEOJE_00070					host	yciA	None	None	10.52284940527607
gene-N356_gp081					phage	g084	middle	late	3884.5129690565745
FKEOJE_02260					host	tuf	None	None	1092.0518781406806
FKEOJE_01084					host	rplU	None	None	646.807590356779
FKEOJE_03038					host	glpR	None	None	3.5019853977008446
FKEOJE_01258					host	purN	None	None	6.6559108814826615
FKEOJE_01184					host	FKEOJE_01184	None	None	2.0719126862717747
FKEOJE_01274					host	FKEOJE_01274	None	None	1.7910099685195906
FKEOJE_00161					host	FKEOJE_00161	None	None	1.505289128818248
FKEOJE_01581					host	FKEOJE_01581	None	None	0.7169149611832786
FKEOJE_02926					host	FKEOJE_02926	None	None	0.3945028226479352
FKEOJE_02082					host	dnaG	None	None	6.526342992514681
FKEOJE_01954					host	gcvH	None	None	192.8298646098154
FKEOJE_00979					host	FKEOJE_00979	None	None	145.4691869608275
FKEOJE_02798					host	FKEOJE_02798	None	None	2.4561462717196942
FKEOJE_03304					host	FKEOJE_03304	None	None	1.2382181474069442
FKEOJE_00722					host	FKEOJE_00722	None	None	8.848764130396667
FKEOJE_03651					host	FKEOJE_03651	None	None	20.092390729111248
FKEOJE_01823					host	cheY	None	None	5.827668688593794
FKEOJE_03955					host	rhtA	None	None	18.106561017347737
FKEOJE_00348					host	FKEOJE_00348	None	None	14.145757121590325
FKEOJE_03030					host	yedZ	None	None	3.172544241149891
FKEOJE_00362					host	FKEOJE_00362_gene_mscK	None	None	3.9607401456818256
FKEOJE_01528					host	rfe	None	None	9.010535496722506
FKEOJE_01099					host	jmjC	None	None	20.278464064288613
FKEOJE_02048					host	FKEOJE_02048	None	None	140.39272072261386
FKEOJE_03707					host	FKEOJE_03707	None	None	0.2921211990695933
FKEOJE_03150					host	FKEOJE_03150_gene_clcA	None	None	3.0065212585012437
FKEOJE_02086					host	gldC	None	None	61.436039033702485
FKEOJE_03326					host	FKEOJE_03326	None	None	0.1803487039669718
FKEOJE_03736					host	FKEOJE_03736	None	None	6.818478314186391
FKEOJE_03883					host	FKEOJE_03883	None	None	75.65187334033888
FKEOJE_00978					host	purR	None	None	16.882787950461207
FKEOJE_03486					host	yrrM	None	None	11.719319545034043
FKEOJE_00256					host	FKEOJE_00256	None	None	0.74369654688823
FKEOJE_01585					host	hemF	None	None	5.509010144116088
FKEOJE_01320					host	rpmF	None	None	425.9203357913651
FKEOJE_00617					host	rpsE	None	None	357.97824306966925
FKEOJE_02948					host	FKEOJE_02948	None	None	1.4059757859233353
FKEOJE_03042					host	FKEOJE_03042	None	None	0.34428971858218177
FKEOJE_03913					host	hisA	None	None	3.335655006275893
FKEOJE_01427					host	FKEOJE_01427	None	None	0.9075026365686965
FKEOJE_01556					host	yfcC	None	None	2.2300498776541313
FKEOJE_00039					host	serA	None	None	31.86953534257179
FKEOJE_02975					host	FKEOJE_02975	None	None	0.011530620856923949
FKEOJE_00164					host	FKEOJE_00164	None	None	59.90190125607334
FKEOJE_01817					host	FKEOJE_01817	None	None	2.1777927494824842
FKEOJE_03711					host	oLE1	None	None	28.429929670076856
FKEOJE_01696					host	FKEOJE_01696	None	None	0.2479241887911543
FKEOJE_01674					host	mntR	None	None	4.742871458953938
FKEOJE_00288					host	yhfA	None	None	3.209365685933603
