Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b3785	80.54081674645398	79.47757054445454	182.32414139834432	45.190694872384626	35.0372949798384	7.298881749368978	22.591853666058835	4.692355508178947	12.125399816462261	2.494001925669899	28.14540052778459	1.2767537430759692	host	wzzE	None	None	59.68749539977255
gene-b4691	158.77770304432312	223.7748076587511	194.49271187939098	167.7052835293232	192.2096958405049	728.1684307347709	101.86708144000129	498.18943708394863	150.4947867177831	264.76595630666407	71.55592013639277	287.84654030820957	host	sroH	None	None	124.23334194990267
gene-b2212	2.2864680797726127	5.924844202735759	2.0796524282780067	3.4874555653806905	1.070340968078579	2.2069738351590793	1.413464950602949	1.98883929664235	0.2876285996999395	0.9153323757361878	1.3039618723213624	0.6707074233304394	host	alkB	None	None	1.070658589134459
gene-b2695	5662.388493729055	10030.275285864855	19515.122959149805	8667.788158611875	5435.506242070107	3233.11401856223	4627.601103276961	1683.911182197783	4162.503569137584	2132.3895577668777	8550.077996811173	1596.7892777378795	host	serV	None	None	3691.213284426559
gene-T4p208	0.3268534738541878	0.061451639039941684	241.9644090416184	2446.5033146638784	1431.4665698352514	2653.357234027592	222.25035655108994	950.1944615566448	398.13463610283895	413.37833036581026	192.92708610936518	363.5195148936802	phage	30.5	early	early	1004.393355802123
gene-b0525	383.98746108389975	499.15937359363824	269.7120140164913	194.95622435253244	75.43404454778968	25.640401163964444	42.75517314217769	10.163912727080472	23.074786510473324	5.940707819640055	53.65210394660442	3.541898026588913	host	ppiB	None	None	194.54859643121182
gene-b1753	3.890092164231808	7.0699607013493555	4.534324146901228	3.826016723247936	1.4185200293757574	1.4867414284125402	0.4929635073623272	1.2599406368354076	0.47749491032153885	0.6265283181379646	0.662669148228889	0.3548349571263939	host	ynjA	None	None	1.9458335278426169
gene-b0843	18.84740347129727	21.5598224126448	20.074118702430866	14.323056448162927	9.635719712008955	4.438259499591637	8.92627184594395	3.0078744757919518	0.9198059851457011	1.478866916690072	4.680536825911417	0.4478261872698626	host	ybjH	None	None	6.243895972845633
gene-b1789	8.54206326971951	10.588653561821896	9.086266649724715	6.09232203966159	1.0086474105027905	2.146348363801502	1.3319940138528383	1.653251997224227	0.7540116177368882	1.1596607427412313	1.3564704040926925	0.43580400774583944	host	yeaL	None	None	3.541175079980333
gene-b4545	3.212900104694356	5.091333668543252	3.407090148455458	3.0115317730445557	0.8720800628525093	2.1327164275436328	0.38388222062683347	1.7191006725179236	0.26559747291441216	1.821006340311693	0.8600599583396219	1.9532844338366346	host	ypdJ	None	None	0.9020606100084664
gene-b2157	19.59119699407652	18.30631785849038	28.471432053806044	18.288124217958508	9.991348112386175	3.036029264930513	6.320999421954085	2.0175972468982137	3.6939730161463653	1.3347268266397023	5.087225399838784	0.9063149028080553	host	yeiE	None	None	7.839524772225289
gene-b2498	330.39725362334366	1707.8833579788086	159.99393011618216	393.99692472745744	50.13973554349299	40.34020083762621	46.185255682592	18.07553407552718	17.141838814078977	14.842755208785936	41.1964604925261	6.010298829148156	host	upp	None	None	902.3020383109716
gene-b3039	4.996532148109238	6.277556038102278	7.118222098260384	5.599234736265046	3.16449640454201	2.930618214248945	1.3929843814657523	1.963431246938737	0.5966178527599479	1.347691221197659	0.14861330162486114	0.6503358234249843	host	ygiD	None	None	1.7765806571146796
gene-b0870	54.70587693232576	34.96009503154335	42.06003638628125	21.691804886457017	20.41206957493004	4.177760594378909	11.18200636071396	2.2479871288723867	3.3263300275478627	1.1845490909891054	11.255455323061339	0.7173263778125045	host	ltaE	None	None	17.10157281151757
gene-b0969	37.06518393506489	45.97811632968436	46.18718983893792	21.11978106582289	20.49388147703397	3.312327115389916	9.349276991448063	2.239404978058271	3.744924368093212	1.2772032462323348	6.247162788303254	0.508893394624844	host	tusE	None	None	17.18360773967547
gene-b3462	56.28361263937863	29.907276724600287	62.39546421499256	18.161214404250074	28.137963803217556	5.16986419769098	18.24691155778368	3.857612971834769	6.754301740375858	1.9533794560754376	17.291347094437103	1.4525806924192428	host	ftsX	None	None	18.468676937945418
gene-b4334	0.9269360235083605	2.455665106947669	1.990292363000436	2.3221733281210755	1.3342370753277324	2.2188026375095866	0.35239188221603857	3.056087980993897	0.34133425230016257	1.1291366701829504	0.4737048989292449	0.5160497079867558	host	yjiL	None	None	0.5770412439916247
gene-b2209	20.778255804153947	30.2817089016331	25.632035143622794	17.170288434599474	21.54162592882507	6.1593116264155725	19.370743954942977	2.671898651121304	5.131082467530576	1.852624693251472	10.167702697671482	1.305014962902974	host	eco	None	None	6.979073128676769
gene-b4608	20.480059437699104	7.238847505135407	19.348664997270063	6.521681718132437	5.7071568670221176	1.631354518717824	0.6851568747896648	1.42188042657472	0.4740410592523053	0.797206740337075	4.6051311693374695	0.7652725984991323	host	ohsC	None	None	7.815363785414353
gene-b4837	424.7052325892852	474.78304467746943	450.37472899895585	304.6691406494851	448.30365731011807	155.03028848750455	109.38244023985837	64.66281874143257	252.0022022696057	65.70439975768498	93.47776672203767	43.24321620824611	host	spfP	None	None	113.22118764941612
gene-b0357	128.73053012644172	60.96937726399779	84.65541678153409	39.77535145983616	39.651205466435286	5.13640245204996	20.591943030363296	2.8917533847100283	8.005454265126794	3.0015233710182683	20.650787477958968	2.020085518662967	host	frmR	None	None	41.206484352461764
gene-b2784	78.26846446797232	56.275018955554216	93.85234133038239	39.85467885654711	21.731766935378303	4.645082279868922	11.164531643384699	2.409780111154033	3.9041045985043326	1.5931787774108506	9.712328093303677	1.1451125996632057	host	relA	None	None	35.89249342574815
gene-b0169	2371.9756597598403	3183.3904302113788	2278.499856120671	2051.657042205899	1581.7550340001674	270.16044759525016	763.9716214622671	70.85477350576369	363.50526201037	46.11677970068791	834.6810816350632	26.47170912766688	host	rpsB	None	None	952.6246240698288
gene-b4703	66.87422075056682	104.50465735132481	205.2616946710393	30.132717691800924	52.37325266353125	7.5841201637675955	13.8325560165869	5.452204653245871	9.570362274015984	3.175880868983852	6.737136340327038	1.71666705120114	host	pmrR	None	None	79.18986429682589
gene-b3783	341.20234135638657	594.0696743297127	356.62573057587355	341.6554115264067	126.76929542222442	171.60492472452964	67.9169908764717	12.344879899044653	33.020722007552045	7.801286057104401	72.47233806094657	4.014441893026269	host	rho	None	None	184.10663859550888
gene-b4222	140.9770641176352	92.46531097436277	92.58101818869196	45.21066477107368	35.83433076978454	8.862562208304054	15.66845589979523	3.3708938090771867	6.022539188453995	37.04249987686339	17.374720035580257	1.5516784558911907	host	ytfP	None	None	43.84827597867151
gene-b2017	26.451784705485334	28.535507528475776	35.52739564974928	13.502656824315803	13.499937798363646	3.996626759627779	4.081033607378123	1.5249281517253943	1.9319054279845933	1.095794246562225	4.331016218781667	0.6664080167706289	host	yefM	None	None	12.414902688157484
gene-b0024	291.0786895241198	314.96406237466215	276.5937729609749	146.19542873034652	133.06986054950823	36.725478903961296	34.35482941582333	6.721896147837375	20.00713018570346	4.888806631382154	24.918175505319184	2.4231690955013114	host	yaaY	None	None	126.9767046146623
gene-b4637	1122.5049956908267	1005.420861442665	644.046843391889	372.82486427829707	221.89926840650574	100.67658910426962	39.19569845779496	33.77331590357122	51.22367813828646	20.32489509957521	51.57394026043457	12.12219162092559	host	uof	None	None	480.67168716510116
gene-b0813	7.798105514723898	10.591688245066704	6.0492592592816345	5.795570808098313	3.7387486478372782	2.9295115450198495	1.889582417071947	2.083857118771521	0.8856240059679893	1.0638400757876507	0.4096907233982659	0.673252207213138	host	rhtA	None	None	2.630962690014169
gene-b0645	0.27422452467427616	0.7389819982854003	0.8018998770055027	1.031577239546279	0.1736769616697794	1.1528545822012495	0.5351578414670688	135.03308369558758	0.05289441197871768	0.5268805520937013	0.17128312729645015	0.46490430458100146	host	ybeR	None	None	117.64321658700872
gene-b0526	71.20736394680519	108.14610590472023	46.981238947916786	46.49031532825235	16.70857580739422	4.9557483042691715	12.614103877350562	2.6488961740460693	4.944597109387141	2.0377928093964184	19.161465695215863	0.9935537704580285	host	cysS	None	None	37.232896572726766
gene-b1025	3.000125263323869	2.533760958030973	4.9167941516241624	2.853753213632655	1.8397744960987081	2.3708058678938206	0.5177749156799013	1.8227668951647806	0.9644764744905255	0.7949505374154214	0.8031023452045477	0.9144353713567834	host	dgcT	None	None	0.7719545897805387
gene-b3049	54.413785781635966	20.52117868477097	38.458050128902244	13.49226165304519	18.148810462248985	6.055580759087998	6.193681798471746	3.3236780748972308	4.2852368391116356	2.096900852023236	7.843233351425507	1.7712528302464716	host	glgS	None	None	16.68619297156148
gene-T4p131	0.7354203161719224	0.2304436463997813	1497.9405587091073	8246.729783987072	1734.3723483329277	2849.378775927259	60.48326123853462	1191.2066899785361	645.8576003003179	1263.0182159257602	419.3867371853582	1573.6255995286735	phage	e.8	early	early	2865.805272463204
gene-b3098	299.26319532590776	255.47615230281633	255.32830744436743	179.45304488074245	108.63096652205587	25.316797667204458	46.16748235715065	9.331732273273406	13.339763271966016	5.018715032242677	48.74516293295446	3.3586964045239696	host	yqjD	None	None	111.55767192666254
gene-b4340	12.228900034519102	9.291331258153729	12.76491543556628	4.467638289211605	2.929769326511579	2.543691810305554	1.8770292019184658	2.129669379558091	1.0336309296223303	1.0799983522939796	2.3172316075010198	0.6703130828561639	host	yjiR	None	None	3.9918160351937626
gene-b4816	20.49371281065757	16.42602311537641	15.28544534784335	8.398158271096918	6.148164443110191	5.170991020750633	0.9021232184730587	3.6457513042788654	1.872462184046606	2.9874811564170134	2.0211409020981117	1.4554351086270536	host	ymgN	None	None	5.800337348992525
gene-b1308	28.146753434186337	26.227559542247107	16.775862921442588	13.570057773522038	10.019230944327719	3.6518940249110696	4.295824849871708	2.1208231525534713	2.7343892211474246	1.2457450381970556	12.704314241759558	0.9596275441497055	host	pspE	None	None	8.200599690790876
gene-b2368	0.9451793754237078	1.3275454598783276	0.7879095540125437	1.8142667873967047	0.5281928215730404	1.0620830090201538	0.23250598414254092	1.0716822585718035	0.22521022832175672	0.5202495744666016	0.31254756218012036	0.455905525699989	host	emrK	None	None	0.28254964958129547
gene-b3991	13.34630488181263	9.358343380331663	22.714336055160956	7.732488663021951	12.280380340323857	4.09221797631388	9.19674253851912	3.2128926206601	4.128645541996407	2.192934953390551	9.90909547332148	1.0890714670959696	host	thiG	None	None	4.072253397022946
gene-T4p212	11.334613686536747	0.618682603215684	11.596705913618038	916.1365493905421	1145.573239173865	7619.708088063383	7933.485646388665	11865.776501088068	19405.267133808196	16270.700968274181	7568.658828975538	13396.26497571631	phage	30.9	early	late	6077.86185141779
gene-b2050	0.3701134924525361	0.8051972115380593	0.8920077817368902	1.0500010616539988	0.2344071410771859	0.9086281356220947	0.30955208477016716	1.0094886361874442	0.21417051124716077	0.4076716469408484	0.49537767208287053	0.29086749908459214	host	wcaI	None	None	0.164905348464838
gene-b1212	18.545995311424306	30.943773894407467	33.042535164402715	22.504158652240143	14.203193637560712	2.752901694500337	8.1126188711606	1.750924697952323	2.7390933627540277	0.9933098925671967	5.089203710318986	0.6524086541161668	host	prmC	None	None	10.954529599014284
gene-b2867	1.9878938239186434	2.256302842292466	1.4408513410936363	2.1191042460335816	0.5129299118256511	1.5041895644504337	0.30789188343790397	2.118645255691989	0.12781311836495604	0.744045671278105	0.6898091816034511	0.3897463404567064	host	xdhB	None	None	0.5010557483042243
gene-b2888	0.5806216988962589	1.8221746880539227	0.15069945132449325	1.9888164142593487	0.311156240507072	2.296022131844683	0.11206499608360979	2.47660572066171	0.18091422068083146	1.3340103871192304	0.25107340398734307	1.0059863627076624	host	uacT	None	None	0.7190639476725705
gene-b0796	15.119891500344167	15.372237240911126	7.473750914124087	6.0408100726088385	1.0368928128261234	2.2090359992492403	1.8525744665071742	1.6803535210358669	0.7244645354942225	1.0020750017904556	1.985049100274931	0.7497090188669575	host	cecR	None	None	5.8131117676474915
gene-b4667	70.11007014172327	117.41564671361657	70.60419994003833	91.8135730087337	82.65865529070368	79.47415430353665	46.008284142125994	59.810028153980305	55.54971146004931	45.94261562165622	50.52852255245279	36.16196462204141	host	ibsA	None	None	7.281827009016891
gene-b4846	180.96787335726862	73.68051520889007	157.70697581108217	32.39738958513043	49.33712207434104	12.28662823733911	21.04954176437137	5.80254712092432	17.337612815246352	3.319423507130015	11.22856056721173	3.109904078262935	host	yrdG	None	None	71.63009860844431
gene-b3154	15.887728992615044	11.646746453178135	10.721451370108912	4.93484247026193	3.600276475695157	3.407908843197403	3.779164834143894	2.676391571073966	1.2651771513828418	1.71305530152473	1.3656357446608862	0.892626521923037	host	yhbP	None	None	4.2232104610687635
gene-b0515	9.468770483027805	6.269474471517714	10.612577467968302	5.078224188286582	2.972395023386606	2.823852994303047	2.547981609427723	2.1888046823708476	1.2864244012533934	1.226549928052374	2.0057123455935457	0.9657320450666885	host	allE	None	None	2.4446217646493396
gene-b1606	15.664554452348002	26.202876892209485	21.081289967979963	9.92164346074856	7.539934264026329	2.700204695163752	3.8181148665664724	1.4473432339516858	1.605707543719081	1.2932238716799003	5.5350746696462805	0.5295869849456881	host	folM	None	None	8.23128032633071
gene-b4839	9.119211920531837	7.687600043896704	8.139003367033473	3.2168634848430484	1.6767721208482338	2.581879432738428	0.2460336050381069	0.7255672128908798	1.1915668443932945	0.6826431143655582	0.5512202460267577	0.6412056772273034	host	asflhD	None	None	3.3116485524732595
gene-b2411	30.400291403027442	36.218608434514195	37.32542847836464	29.513190633680274	22.628660797558343	3.459165696573569	10.229432923757004	2.131966858277618	3.473714567626144	1.208737951799998	9.323715470988313	0.7430449386992513	host	ligA	None	None	12.488382551570483
gene-b2834	129.37180755036678	92.79268332655447	94.85492502119888	60.287915315940374	51.854835552840996	7.661916200996948	24.281933315672532	2.9588541623635622	5.9357590848739665	1.680007317495976	17.124363839102156	1.0389051318508342	host	tas	None	None	44.22311501043718
gene-b2155	43.56700836888365	42.22560530886402	91.79598346445799	45.876090650391006	38.86841577321001	6.860309217983811	13.069917713419917	2.7631019735294884	3.139570127869309	1.515142266727287	6.51391796760536	0.880140322872245	host	cirA	None	None	29.11506755153877
gene-b2456	0.6741352898242622	0.8027120349592382	0.7582066144763567	1.3171268824051814	0.14231862136829143	1.7733847410907622	0.18794233718188721	2.032260017587881	0.13003209611434763	0.5214634901403571	1.2632130638113197	0.30321564763063613	host	eutN	None	None	0.45811732901560653
gene-b1773	0.8505219427173487	1.3519360588787168	0.991375530326075	1.2378582929489235	0.14690954463823633	1.3401520704454357	0.06466833107333754	1.151327061120711	0.044742226619990576	0.45725275861076053	0.4346539574404541	0.4253546223172531	host	ydjI	None	None	0.3269793277475731
gene-b4368	1260.8654524161373	2243.7010544059917	970.3371381734382	4226.151075422742	474.4215781005335	1085.4966296610216	281.835736529859	916.5004257373542	138.17479565033574	319.79691111468605	299.6864096214441	874.419236350206	host	leuV	None	None	1103.1999139276625
gene-b0016	13.664413421774801	16.299757389122643	26.643094316995597	11.053755669822587	13.441629360498471	3.709647300808043	4.036454292898322	2.2468897817585196	1.8505915565599877	1.432040941882709	4.685124463084572	0.7182118097724213	host	insL1	None	None	6.9999151376025095
gene-b3090	8.558587157768894	4.739123684656372	9.414948221497717	2.7590432033769794	2.895874556537408	2.1877269703175757	1.078625587304744	1.95996618297013	0.7462711603084298	1.1848118569808954	1.098446142444626	0.6936438226734285	host	ygjV	None	None	2.6192002313532634
gene-b4682	0.45898572924205083	1.1218192828993607	0.9292064041242157	2.1281491196181523	0.29069335428416976	2.6066534114422177	0.38388222062683347	1.802959241909042	1.327987364572061	0.9963996956422471	0.8600599583396219	0.33348758626479136	host	yqcG	None	None	0.4635310986182931
gene-b1691	0.5623119005169201	0.8553718666365341	0.5864422724291062	1.5607632124249555	0.0971274003650899	1.6023851139766818	0.04275465490393643	1.3122276373797377	0.08874228360410455	0.9375341146691024	0.09578866834588207	0.5995777151835838	host	ydiN	None	None	0.42996865412295987
gene-T4p085	2.39692547493071	0.15021511765319076	21.387042873525676	195.5026940013157	1057.7541624895475	2419.2380820766143	1727.8443964680287	2698.68316265949	653.2812508784824	623.7126992225976	147.21890521455379	328.267652705532	phage	nrdC.1	early	middle	1022.4138397334509
gene-b3366	3.3644917216917305	4.502319168559397	4.941559439669759	3.2030909806265946	1.1281035675431543	3.0215812033743994	1.1586903723507176	2.2599499778569707	0.5726184049072189	1.4370725126330288	1.1125546250081348	0.8422419118378149	host	nirD	None	None	0.8799756999556504
gene-b0379	4.398241890892273	6.969689779267948	6.077430882637671	4.415743740229861	1.989697230779997	2.8886492035261195	0.5255086709551797	2.2768008670122537	0.8483647435809866	1.3953598683868496	0.3924545440967207	1.413043794783547	host	yaiY	None	None	1.5750112126118776
gene-b4300	2.231620269763075	4.086887166495432	2.286820869409149	3.0007625661933104	1.5180652945951087	2.176296839856146	0.20738464792484107	1.9102725069536148	0.23913948710684624	1.503485390927481	0.15487669747878252	0.8150093446482174	host	sgcR	None	None	0.7891244506758353
gene-b2752	443.33628512059994	253.48131828699266	267.56135515366844	79.71819461695364	75.61768809017815	7.4512680969232274	35.31082960755933	3.479577107821234	12.235891499710494	2.5954925041032655	63.369104191194914	1.6922804766468407	host	cysD	None	None	177.07306561925407
gene-b3514	3.886344483919446	5.106879852469604	5.876320397051439	5.099875289650982	1.9875247932126714	3.0978428495441026	1.6512852746616682	2.5839022679391426	0.7576436582847538	1.5759612620165777	1.285118492663539	0.9426784385208572	host	mdtF	None	None	1.0273973874568176
gene-b1358	3.212900104694356	1.9847571928219463	1.75516765223463	1.5392273506672174	0.09689778476138992	1.207410887551157	0.1279607402089445	0.8525621221430355	0.08853249097147073	0.6299078535669378	0.8600599583396219	0.4605304762704261	host	ydaT	None	None	0.7483973564487572
gene-b4408	9290.65852562228	1195.4082425007348	5887.766548348147	613.6555038869484	2818.6029402695767	499.1962838818954	2143.2394057089205	151.19734150067964	687.7873290668753	70.14771179405011	1799.3083640629532	89.65625903675095	host	csrB	None	None	3414.526848596109
gene-b0682	3.3644917216917305	9.934869570292221	6.811338687112372	5.453911669715553	4.888448792687002	2.7296409904879844	1.8207991565511275	1.7537211828170092	1.2597604907958815	0.7259438465878187	0.3708515416693783	0.47247717005535966	host	chiQ	None	None	2.4196556003300382
gene-b2303	149.223467790521	101.79743332598338	99.49675956447423	53.700174440313276	47.76259980597999	7.429395872152849	15.656683956970438	2.8501517902559814	10.007098173692603	1.7750055564148435	13.028842178814273	1.017786789249688	host	folX	None	None	53.85826258722956
gene-b0940	1.0699079109552303	1.6700386609678268	0.9570718787576987	1.4780009761348851	0.3624446551109429	1.686501906865347	0.3953942595383648	1.3296951357605513	0.0719900878141717	0.6649401620006071	0.046623780901917225	0.42613218511838136	host	elfC	None	None	0.390341058727595
gene-b2634	1.3828416201523328	2.1318991697702843	0.4354827734428305	1.588818956502538	0.8758069007279474	1.4618843779899884	0.38552274293720457	1.490639826420326	0.053346500969988775	0.8626360465514591	1.2092295995458788	0.4688778456457963	host	yfjR	None	None	0.3378215377620332
gene-b1838	4.235662825562487	4.944752434529005	4.7195765153158415	3.179847521455813	2.433063554351065	2.1722884653381653	1.0710138666803435	1.9166852469737092	0.17100111269832016	1.201923802285507	1.292053544720254	0.6032361883315501	host	pphA	None	None	1.0266242656095927
gene-b0389	79.88503184417507	45.43772597887688	93.03195159624897	22.971086001350066	26.684741506554644	4.9472462169681535	9.866972702049079	2.555720931209002	6.82668504600325	1.286837322443139	10.737311042396218	0.8046876802505344	host	yaiA	None	None	35.66642393585
gene-T4p078	0.4096011887539821	0.025669672004026266	26.995994496191088	269.3836772693056	338.0193362604464	1571.1253126903466	503.7044957828686	2498.7802328105786	905.4974300151118	1749.8790156391149	229.48903660531724	1340.4316431303785	phage	49	early	middle	791.7053715616624
gene-b1199	97.63779363521068	43.883460034409154	76.37548183282594	27.521308909063542	23.37532768786497	3.62704583446016	19.06857608715565	2.194829144371803	13.429665585421153	1.415867846643134	38.50704467504459	0.8595715916791201	host	dhaL	None	None	30.346563923560026
gene-b0279	0.6812314507697808	1.1242415647517752	0.8683461016318695	1.5826215862741284	0.14381671211953662	1.289607477239834	0.4431482476709762	0.9058196697212544	0.21900142503469072	0.934915866873034	0.14183444927004293	0.6520977814631334	host	yagM	None	None	0.2586840419010275
gene-b0958	19.92268056515937	26.45818392876171	14.300668756805823	11.48987945880411	4.580985271337005	7.122396681975081	4.351417877340636	4.300711395508613	3.157485251529571	2.7072563738596145	6.420094630194002	1.9098469751214728	host	sulA	None	None	6.143639040163798
gene-b0933	6.488552164558524	2.645781115227489	6.312070065515669	2.454868946870851	2.6151046676423553	1.6967314286838016	1.4800459053073618	1.331746147889028	0.536382396471684	0.6623427394927922	0.7895081648820749	0.3586108140246947	host	ssuB	None	None	1.7425192857297496
gene-b3712	35.81006659546481	34.24724424351565	27.77583783208106	16.026328098461804	9.563811355949186	3.9904139938592578	6.134437885616799	3.0506070373100993	1.847496021592651	1.8538531716576925	5.012429437203317	1.2986959430826015	host	yieE	None	None	12.825252511516496
gene-b1703	16.373242722638196	16.7922129903173	11.049088620743223	8.764062992471198	3.5876579084495916	1.8715152891925368	2.6609389897406768	1.311421332474412	0.49393486869334924	1.0049275521293861	1.8902756638327662	0.4268846749155165	host	ppsR	None	None	6.245931725262869
gene-b2690	43.25879785708282	71.86720414579084	40.89983108946747	33.44085613210103	22.048091183405152	4.840569535094203	12.123772354082375	2.7631176766306287	3.764738782739207	1.0167603535353198	7.913461733082553	0.6752934569942373	host	yqaB	None	None	22.825853829162856
gene-b1818	109.47755118644197	101.94205495657381	93.17933333142246	54.85679951351528	34.64259116092883	4.844731431714509	13.852828448462699	2.295432038932538	7.43374500033484	1.699528707264259	18.016162348290283	0.9141021425545885	host	manY	None	None	44.02066415923952
gene-b0722	371.0068698481112	356.596444771656	530.7237140889124	182.5891713996914	197.75417816057492	14.305951285524962	91.61216822079854	4.739816467352299	42.07659275644959	2.9652072987736426	73.52771212805199	1.5635310848646065	host	sdhD	None	None	183.73620709828202
gene-b1531	27.808080705250816	29.499667284752	17.62830378657529	12.045813390951862	3.7358638109176505	2.349320439716033	1.5505242817505696	1.4626113762943083	0.8777166487718465	1.0219002266460222	1.5790163297641497	0.8571673115712214	host	marA	None	None	12.828232676886522
gene-b0877	79.18543827301303	136.80694348079342	75.07482436705106	43.93075764880121	27.283898602858923	5.301978243911642	14.008801640336921	2.7803802712472114	5.31756632327435	2.005151882562901	17.463634380666466	0.913240714221019	host	ybjX	None	None	48.41563745986194
gene-b2992	19.19010886370906	13.909182642574283	17.951355623234083	10.848658302912815	10.142166293337874	3.6409243053138014	7.194847754693106	2.0673966938540405	1.4550830878071785	1.2581996579836203	7.191789712987146	0.6456389816467344	host	hybE	None	None	4.918796416743634
gene-b3792	33.05687867224584	26.85392416233192	45.138930763415445	28.51658193419108	16.480291579453375	5.673686513821208	12.504249886748871	25.590437893149335	6.795346375356987	2.4048555293732132	11.341653982996597	1.5303412874329838	host	wzxE	None	None	9.62827963284407
gene-b0114	230.66358835608537	1175.1841212349755	186.11718257621789	437.7536810926535	136.02583043427725	53.24902361250453	75.07534442022414	12.713969577680556	37.82879682634697	11.400364846346639	123.13482297692325	5.343151412302021	host	aceE	None	None	478.9830861768339
gene-b0955	35.46388032329338	57.686443725272945	48.285490536628544	33.60677924612908	24.229563449849362	3.840804233470658	10.9115414840864	1.9975339804281271	4.614699533652623	1.1361754386483967	9.434286323251833	0.7667211553768517	host	ycbZ	None	None	18.963542290761914
gene-b4624	35.23480448148143	53.671861537485064	28.629881762627228	24.093592642922243	26.869755714333426	13.948416804691451	11.426894100658743	7.028745757798894	6.241540613488686	6.082619291443648	9.431990876457855	3.209421008767349	host	ryjB	None	None	11.257156233153944
gene-b4724	2.39692547493071	2.8970058404543932	22.876176711058076	11.353315444072521	7.590326472975543	2.096177068240794	0.28638832332478054	0.9071367466674138	0.1981441464599583	1.1534676279602367	1.9248960972362967	0.6042099352053701	host	ynfQ	None	None	9.010782381103702
gene-b2478	340.66610086190974	386.6583269555549	225.51807714565567	181.3218955321926	62.344299282808684	11.31128831317781	37.87070166286219	5.6160913920724145	16.6583097602326	3.466701683214281	43.45797844101742	2.346120127847233	host	dapA	None	None	161.22067472975087
gene-b0304	2.489114916274199	1.7893271367512429	0.9551344862905777	2.5404973162350224	0.7727707947599536	2.307417503864362	0.6123008270179131	1.7432906444576695	0.1412113260970291	1.0412524514844672	0.27436301838435906	0.7649519714677517	host	rclA	None	None	0.5196524348127207
gene-b0602	0.7950489904561323	1.9033399551290042	0.894199447048283	1.7666666489732632	0.3021211028555376	1.591074160230964	0.3103126550030177	1.6317394110392158	0.4600644186846697	0.9800223728468056	0.2979568897441934	0.5666596718525289	host	ybdN	None	None	0.35827211577400175
gene-b4327	7.734815430615218	12.687742026253222	11.157608916188911	7.356458864022655	6.606580212991214	2.611664493273852	2.077257410957701	2.1327385830507586	1.437196851790158	1.0358442843195548	3.3242449047666307	0.6408039192841785	host	hypT	None	None	3.149466342937846
gene-b4739	0.5830359263344971	1.205780809270207	0.39344775670124454	0.6630796084072877	1.1077773771369714	0.47302204763623257	0.4876341721475993	1.2250150474567407	1.0121417211062735	0.3055130474056843	1.092508595728709	0.4236193663363565	host	ymgL	None	None	0.1515233928932109
gene-b1865	196.1510469782701	99.03155461759926	188.86274005944574	68.82752823711694	129.11597734096014	12.802351686626633	49.825878424273576	4.424233728836712	18.93129537071403	4.095955908028337	64.51588839809867	2.239130936349313	host	nudB	None	None	64.29592808150164
gene-b3047	1.1217611222675723	1.4438677108824696	0.7569934838931944	2.5439814268401446	0.49185315544881525	1.7119957964085175	0.21650957243353408	1.2691155891651833	0.4493909241711854	0.8978592016042483	0.16169127216784893	0.7254784233771775	host	yqiH	None	None	0.44054763972308364
gene-b1728	1.4235547236898127	2.697009498169217	3.1775400046278177	2.576974362544996	0.7628856048980496	1.591074160230964	1.1906194761573363	1.050360507475047	0.19009768365955387	0.8443148830043967	0.20519196975615345	0.6024057849061604	host	ydjM	None	None	0.653060829693224
gene-b0673	4616.7586248369935	5152.193205164481	3451.277734383183	2905.324042893791	2109.539020610016	2059.8624650771962	748.6451124730968	597.2685025479528	307.8619642861043	305.83669851898424	782.7327493579959	256.2205542879714	host	metT	None	None	1437.0145184160785
gene-b4154	29.228180791319254	18.98763927469959	29.38069491956939	14.243396609373384	10.943664735663248	3.332548365458885	7.929109548768177	2.493575586181502	2.5877034052606493	1.4166801414052261	5.698075511719386	0.7760835252023324	host	frdA	None	None	9.275881133817988
gene-b1245	505.98859456433337	282.9829724827223	565.4389636924984	233.66107282248737	235.96145603810507	24.265193710981137	98.54877403121533	9.619242135453469	37.36684710517649	6.891112541695118	83.6472175323773	4.20483664284739	host	oppC	None	None	201.78303931500938
gene-b2344	61.33877071081072	95.82413904575925	52.20532415594522	46.57269883541719	26.19426760002701	5.8339385875135354	14.329026512659322	2.631977179580969	10.975057991503595	1.6726570837669474	30.47536841194915	0.8866357398967079	host	fadL	None	None	27.73470360805389
gene-b1440	6.720175873431388	2.7711150107383125	7.278783498973024	3.265593633269641	3.469295817229136	1.2870207212339473	1.4641790456892574	1.067879609432185	0.6862426852526827	0.5453305068314627	1.5872834309671033	0.21687917446315336	host	ydcS	None	None	1.9758508114282258
gene-b3331	1.4308177579943524	2.0485969871784637	1.4111927191886475	2.7826963315145714	0.4879495589769992	3.5312105086758643	0.6443737274807562	2.8253064437461695	0.19106756980067405	1.3924002080377142	1.8561498080492862	0.8111137575551083	host	gspJ	None	None	0.6056534281341956
